bird ID,Fruits_pcbiomass,Infructescence_pcbiomass,Catkins_pcbiomass,Leaves_pcbiomass,Dry oct leaf_pcbiomass,BC-index,Standardized BC-index
LM-09-073,13.85145722,57.91287997,26.46505798,1.770604826,0,12.11871338,-0.337869121
LM-09-078,4.557229905,60.33495092,33.56441785,0.054730543,0,49.63043213,1.094755056
LM-09-081,43.02499068,37.6888288,17.73591943,0.664397613,0.1538605,51.64004517,1.171504944
LM-09-084,1.802336129,0.368421787,23.103814,6.667178364,6.614845723,16.11328125,-0.185311075
LM-09-085,31.40296782,23.92561187,22.50915398,3.488148005,2.794372712,1.690307617,-0.736144292
LM-09-087,0.973556702,41.52369113,32.00155769,0.041188937,0,14.38830566,-0.251190267
LM-09-088,8.218800161,73.60553772,13.21980337,0.290930979,0,32.01266479,0.421908269
LM-09-089,0.120282187,15.26948854,37.96931217,0.446208113,0.08324515,41.62927246,0.789179754
LM-09-090,0,57.6326994,26.11934758,0.270311579,0.182973427,2.968841553,-0.687315321
LM-09-092,6.378400533,6.073853966,48.13885046,4.833467106,4.029122621,-7.854278564,-1.100665177
LM-09-093,1.350113379,40.21133787,35.82086168,0.109297052,0,25.83950806,0.186146915
LM-09-099,3.018257291,69.85084603,10.43726035,15.46768917,15.11239315,22.85107422,0.072014513
LM-09-102,28.55351919,35.91427377,29.63703659,0.841740792,0.420870396,-2.826416016,-0.908644185
LM-09-103,91.50398406,1.374501992,3.585657371,0,0,24.73526001,0.143974162
LM-09-104,57.85973934,3.976416349,37.87126518,0,0,57.10003662,1.380029534
LM-09-105,52.86224126,2.655246253,2.633832976,1.206281228,0,47.29550171,1.005580849
LM-09-106,31.41854451,7.997783524,35.62984854,3.546361286,2.710565201,8.083496094,-0.491979624
LM-09-107,18.93380795,40.3424019,18.38291381,4.415628443,0,23.0894165,0.081117133
LM-09-108,0,91.06688024,5.293700601,0.449019247,0,5.33480835,-0.596955792
LM-09-109,4.199811821,45.35967839,47.6007185,1.300145411,0,33.43557739,0.47625126
LM-09-114,0,0,0,0.264741276,0,0,0
LM-09-122,0,50.21123132,21.24678001,0,0,13.537323,-0.283690467
LM-09-127,0,56.30495038,30.36390189,2.744911036,0,34.52185059,0.517737528
LM-09-128,49.38520009,24.52492734,26.08987257,0,0,8.340667725,-0.482157885
LM-09-134,0,57.83122707,41.157766,0,0,-1.928192139,-0.874339779
LM-09-137,8.546296093,51.64410907,34.63926119,0.612016584,0,-25.45526123,-1.772870934
LM-09-138,12.18873415,17.22718769,60.63188526,0,0,13.00466919,-0.304033249
LM-09-139,29.13222339,39.84553887,24.24224784,0.089261458,0,12.10098267,-0.338546281
LM-09-140,37.56084656,31.16931217,30.69312169,0,0,5.89831543,-0.575434681
LM-09-142,0,41.92143526,49.20706527,0.105840303,0,18.22198486,-0.104776781
LM-09-143,0,61.58169177,25.5967555,0.158362302,0,39.94403076,0.724818053
LM-09-144,0.757083442,62.69495711,2.564769084,0.051988563,0,75.28179932,2.074416079
LM-09-146,73.43276036,0,21.43579373,4.423660263,4.423660263,19.26715088,-0.064860452
LM-09-147,35.23671096,0,64.55564784,0.207641196,0,18.19732666,-0.105718512
LM-09-165,0,0,10.95761803,3.433476395,0,72.61453247,1.972549487
LM-09-166,0,49.32613809,42.24712882,0.874498409,0,37.53442383,0.632791848
LM-10-001,0,0,0,91.74461674,35.75240128,-51.91525269,-1.814625573
LM-10-005,0,0,0,77.95119183,17.09704881,-14.19088745,-0.234541248
LM-10-011,48.2796395,0,6.094706966,24.61783598,24.61783598,12.01602173,0.863134648
LM-10-012,11.99227343,0,0,15.79653378,10.60793046,-6.517791748,0.086846221
LM-10-013,88.33167207,0,0,11.66832793,11.66832793,32.03967285,1.701824897
LM-10-018,34.18282548,10.47091413,8.36565097,44.26592798,44.26592798,-5.321411133,0.1369566
LM-10-023,74.91212082,10.7114959,5.50709543,6.047389663,0,-1.565307617,0.294280925
LM-10-024,73.07372275,0,9.435846231,12.36478615,6.465302047,-13.46234131,-0.204026106
LM-10-027,23.79923761,0,0,31.30241423,21.44218551,-0.159545898,0.353161228
LM-10-031,100,0,0,0,0,-11.65667725,-0.128395901
LM-10-032,56.17609605,2.378570129,7.335819538,7.886119702,7.886119702,22.32797241,1.295050508
LM-10-034,57.10642533,0,0.304783231,11.56310257,1.741618461,-57.57028198,-2.051486368
LM-10-038,77.19346298,0.419976262,16.88121976,2.145530905,1.698164886,-12.77642822,-0.17529665
LM-10-040,98.73493647,0,0,0.659796063,0.659796063,46.74862671,2.317909152
LM-10-045,61.47112909,3.273262229,6.601691798,25.0974623,25.0974623,23.35205078,1.337944011
LM-10-048,6.643511676,16.28731895,3.199822643,2.106118829,0,18.23291016,1.123528903
LM-10-049,66.08863198,33.91136802,0,0,0,-38.5418396,-1.254480418
LM-10-051,13.68334701,4.59392945,7.202625103,1.132075472,1.132075472,10.32232666,0.792194262
LM-10-053,22.37837838,63.45495495,13.99099099,0.175675676,0,-10.25689697,-0.069766131
LM-10-054,16.45187826,41.89744996,35.90622429,5.744447491,5.744447491,-18.09796143,-0.398188967
LM-10-055,21.07294118,2.371764706,55.79294118,14.92705882,14.92705882,-9.473632813,-0.036959126
LM-10-058,68.86817577,0,24.66932978,6.462494452,6.462494452,-8.461669922,0.00542692
LM-10-059,0,55.03836317,44.96163683,0,0,-27.18939209,-0.778983369
LM-10-061,82.47468076,3.522677235,14.00264201,0,0,28.03646851,1.534150759
LM-10-066,73.28580097,0,1.415857605,16.70206311,16.45934466,9.695678711,0.765947125
LM-10-067,73.10453937,0,0,26.89546063,26.89546063,-37.50509644,-1.211056451
LM-10-068,80.5070672,0,0,5.476621028,5.476621028,31.06036377,1.660806555
LM-10-069,35.7937051,6.303455354,5.242901129,11.03318508,11.03318508,2.608886719,0.469116976
LM-10-074,2.468718296,0,0,97.5312817,97.5312817,-48.24850464,-1.6610439
LM-10-075,60.93366093,0,0,31.28583129,4.340704341,18.02331543,1.114750032
LM-10-078,16.57394295,1.461662958,0,30.36617439,26.87639086,7.788238525,0.686054029
LM-10-079,16.10822433,3.099802903,0,20.53395449,20.03225228,-13.17379761,-0.191940459
LM-10-085,47.40391099,0,0,52.59608901,52.59608901,26.40875244,1.465973902
LM-10-091,69.40361786,0,0,11.64499717,11.64499717,-9.181793213,-0.02473543
LM-10-093,50.35606282,29.5385816,8.386173707,11.39726206,11.16964199,13.44219971,0.922870086
LM-10-094,28.00726532,45.16608416,20.41995762,4.516058012,4.177560063,17.02435303,1.07290851
LM-10-097,33.4956888,0,8.517080234,11.16303561,8.517080234,-13.87341309,-0.22124384
LM-10-099,14.39656746,0,0,0,0,9.393676758,0.753297779
LM-10-100,67.27646454,32.72353546,0,0,0,-2.553161621,0.252904679
LM-10-102,90.83746717,0,0,2.509483513,0.992121389,-7.366088867,0.051315312
LM-10-107,50.88194274,29.60866355,13.91418492,0.845024202,0.467634753,14.64437866,0.973223329
LM-10-119,21.70850506,0,0,4.578493818,0.734357437,14.6807251,0.974745699
LM-10-122,34.3451729,27.42919731,29.9796589,1.157878266,1.157878266,0.442840576,0.378392174
LM-10-131,0,0,0,19.09250679,0.078109744,17.4967041,1.092692926
LM-10-134,6.088560886,0,0,20.74620746,0,-15.01852417,-0.269206796
LM-10-136,59.44444444,0,0,32.59259259,0,-6.779510498,0.075884136
LM-10-137,69.19334692,19.9723884,1.932811781,1.203076721,1.203076721,50.13705444,2.459833384
LM-10-139,0,0,38.98963731,5.116580311,1.06865285,11.94256592,0.860057953
LM-10-140,6.108360644,16.70734258,21.73488599,32.20138066,3.165748553,-32.22610474,-0.989945983
LM-10-191,43.84711556,36.39680555,6.087821805,13.50496262,13.33401373,41.35366821,2.091941417
LM-10-198,23.76774194,0,0,34.14193548,0,16.11499023,1.034819867
LM-10-199,68.22498712,11.81992196,7.185452404,1.306780534,1.152175514,-26.02328491,-0.730140992
LM-10-200,1.760498808,0,0.757992542,29.39054954,23.88287793,-14.03585815,-0.228047848
LM-10-204,49.35911362,23.33260917,3.682381056,23.62589615,0,17.13964844,1.077737656
LM-10-208,45.44201275,21.19593314,11.64914699,4.01516457,2.774427021,16.09375,1.03393022
LM-10-220,22.58278797,2.999065099,20.76465089,34.31210943,33.61216356,-48.84500122,-1.686028148
LM-10-222,6.84166434,53.58838313,10.51382295,2.611002513,2.611002513,-23.60400391,-0.628809453
LM-10-223,6.732550957,54.60160593,0,22.48301421,0,0.904846191,0.397743271
LM-10-226,6.020443857,39.76835477,54.21120137,0,0,-26.18841553,-0.737057484
LM-10-229,17.59142497,54.40100883,15.22068096,12.78688525,12.29508197,-20.21621704,-0.486912064
LM-10-251,16.5698131,65.60389508,15.06203864,2.76425318,1.978953981,3.007110596,0.485796576
LM-10-257,13.95684397,9.601888896,66.59014888,4.184429724,3.790909687,-1.419250488,0.300398525
LM-10-258,41.72883042,37.64184638,15.00519915,0,0,-74.70092773,-2.769003142
LM-10-259,10.52978677,89.47021323,0,0,0,-25.33273315,-0.701217244
LM-10-265,64.13913439,0,35.86086561,0,0,-6.992736816,0.066953156
LM-10-268,28.56406368,51.18119788,14.56861259,5.492039424,5.273692191,10.25262451,0.789274789
LM-10-270,20.91717621,52.14563646,7.448582546,19.48860478,19.48860478,-13.02209473,-0.185586386
LM-10-271,0,0,0,30.01735107,0,-11.3692627,-0.116357548
LM-10-272,0,0,0,40.68015497,35.17003874,-5.091430664,0.146589328
LM-10-284,100,0,0,0,0,-3.033325195,0.232793037
LM-10-287,69.09133055,0,1.381548447,29.527121,29.24432082,3.69229126,0.514495355
LM-10-288,0,28.28673409,64.75312314,6.960142772,6.960142772,-0.643615723,0.332885973
LM-10-289,75.5399568,10.90712743,10.74514039,2.807775378,2.807775378,-25.92834473,-0.726164424
LM-10-292,64.12717457,4.799040192,9.838032394,3.347330534,2.867426515,2.615722656,0.469403299
LM-10-293,96.73144876,0,0,3.268551237,3.268551237,15.15112305,0.994448308
LM-10-295,29.49153405,1.078756885,31.84495414,35.78470659,35.33056011,-16.85247803,-0.346021919
LM-10-304,93.60872954,0,0,6.39127046,6.39127046,1.339050293,0.415929901
LM-10-306,23.3868655,30.6997419,14.92687124,29.95411529,29.49526814,13.32235718,0.917850484
LM-10-307,39.17858295,0,0,13.46898183,2.967422858,18.01452637,1.114381902
LM-10-310,46.95978682,3.221899225,12.26986434,33.79360465,33.79360465,-16.22268677,-0.319643124
LM-10-324,27.99707602,0,55.51169591,16.49122807,12.16374269,-39.2411499,-1.283771017
LM-10-326,23.33126679,39.62595578,32.66170696,4.381070469,4.381070469,-7.922332764,0.028017047
LM-10-327,26.84944711,38.49634528,31.1735254,2.13660339,1.472596321,-24.31796265,-0.658713601
LM-11-001,61.92277245,0,0,28.76242414,27.8828393,-6.49118042,-0.109006525
LM-11-002,69.00644588,1.298066237,0,13.88753056,3.756390309,9.80355835,0.547830584
LM-11-003,45.78430735,0.442046415,0,52.91122235,52.76820733,12.38665771,0.651954716
LM-11-004,96.79300292,0,0,3.206997085,3.206997085,17.47744751,0.857163262
LM-11-009,86.66471278,0,1.025791325,10.25791325,8.939038687,25.64373779,1.186344514
LM-11-011,68.3061204,0.95161775,0.580987679,21.15596514,19.86376841,87.26599121,3.670323141
LM-11-012,24.16020672,1.82314097,1.82314097,72.19351134,72.19351134,-17.11624146,-0.537300251
LM-11-013,36.30253531,0,0.408371618,58.14190914,57.88667688,12.96105957,0.67510872
LM-11-016,83.47657245,0,0,0.350140056,0,-13.46420288,-0.39008743
LM-11-022,60.15649952,0.467103162,1.141807729,9.745289045,8.383902906,36.83383179,1.637414586
LM-11-025,0,0,0,31.61094225,30.09118541,22.69119263,1.067328109
LM-11-026,2.047557946,0,0,3.205110705,0,-17.7845459,-0.564239447
LM-11-027,52.53982567,0.60114217,0,46.85903216,45.28604348,-7.240631104,-0.139216707
LM-11-033,0,0,0,100,100,-19.55737305,-0.635701695
LM-11-034,86.18012422,1.397515528,1.002258611,3.642010164,0.282326369,9.848937988,0.549659827
LM-11-035,68.35066865,1.783060921,0,11.66419019,7.429420505,-49.9303894,-1.860030882
LM-11-038,68.87121032,0,0,0.186020739,0.186020739,-46.24407959,-1.711436596
LM-11-039,55.44020493,1.388701631,6.026695429,31.45476608,18.83510853,-4.930541992,-0.046097555
LM-11-040,41.92505687,9.337962409,2.753501736,39.51873578,10.73865677,-17.87496948,-0.567884401
LM-11-042,48.97679267,1.492291655,0,31.29423383,24.31008943,-5.926544189,-0.086246171
LM-11-043,41.05154105,0,19.99481999,25.17482517,25.17482517,7.376220703,0.449985172
LM-11-048,0,15.26821518,23.53030188,0,0,3.820922852,0.306671946
LM-11-083,100,0,0,0,0,41.15887451,1.811756047
LM-11-086,100,0,0,0,0,-20.08032227,-0.656781656
LM-11-088,17.29794214,0,1.043841336,17.29794214,8.648971071,17.11245728,0.842450591
LM-11-089,0,13.15136476,0,0,0,3.993469238,0.313627251
LM-11-091,56.20107359,2.135987475,0,2.309326773,1.543278909,-11.1730957,-0.297733436
LM-11-092,67.40993354,0,0.349772648,12.45190626,6.771015507,-10.0953064,-0.254288001
LM-11-093,99.4760479,0,0,0.523952096,0,-30.87094116,-1.09174898
LM-11-094,19.84095427,0,0,67.51491054,63.61829026,3.886047363,0.3092971
LM-11-097,9.454721315,0,0,32.26937492,9.394269133,3.948181152,0.311801699
LM-11-101,0,0,0,100,100,1.160766602,0.19944167
LM-11-103,10.95175713,0,0,88.36703309,87.66417953,9.980957031,0.554981484
LM-11-104,40.16615239,27.60503204,6.726798006,4.068359839,0,38.15490723,1.690666829
LM-11-112,84.96856544,0,0,9.049342732,9.049342732,-29.20098877,-1.02443359
LM-11-115,99.39683206,0,0,0.603167943,0.603167943,-1.272399902,0.101361297
LM-11-116,33.67183324,5.986103688,0,45.4302512,45.4302512,9.651397705,0.541697024
LM-11-117,45.96185738,0.619126589,0,14.27307905,0,4.526489258,0.335113163
LM-11-119,37.41325309,3.064545845,0,17.82841,9.648099245,13.75949097,0.707293303
LM-11-120,69.08843007,0,0,0.798597585,0,33.21044922,1.491356882
LM-11-124,47.85709525,2.712790775,0,2.639472106,1.133106712,3.208648682,0.281991318
LM-11-126,34.31474726,0,1.087806149,3.706357478,0.397342366,28.17922974,1.288549601
LM-11-128,37.11214455,1.959289472,28.33346039,20.07318747,19.07067165,-10.21292114,-0.259029024
LM-11-130,0,100,0,0,0,12.72906494,0.665757071
LM-11-131,99.00455063,0,0,0.405290102,0.405290102,7.057830811,0.437150949
LM-11-134,16.61737872,0,1.982004656,19.76970994,19.19083873,4.641387939,0.339744702
LM-11-135,75.01213592,0,0,20.42475728,20.42475728,36.17468262,1.610844438
LM-11-137,2.638558385,27.83013429,53.63076955,1.604939566,1.117482415,27.03616333,1.242472862
LM-11-138,0.601736577,29.7692013,58.67649876,5.979058929,5.801889804,5.184997559,0.361657479
LM-11-143,70.76719577,9.523809524,0,3.703703704,3.703703704,2.003448486,0.23340998
LM-11-145,56.21148877,0,0,14.07274896,13.36712383,8.703430176,0.503484675
LM-11-147,87.53168568,0,0,12.46831432,12.46831432,-1.452575684,0.094098454
LM-11-148,6.096730245,0,0,9.877384196,9.877384196,-19.31835938,-0.62606711
LM-11-152,46.1063002,0.420431727,1.220507028,18.15700301,14.59588353,-1.072845459,0.10940529
LM-11-155,23.37504152,32.87565054,29.09976747,0.575794486,0.476137748,-3.288543701,0.020091012
LM-11-156,2.446332672,32.280011,61.48980212,0.222920255,0.043426024,-4.898986816,-0.044825573
LM-11-157,0,2.186495177,54.21221865,24.24437299,22.89389068,25.87127686,1.19551656
LM-11-161,37.54171942,6.237771896,4.229485556,14.22488203,11.91736679,25.70077515,1.188643676
LM-11-162,20.35347229,0,0,48.26625684,46.44126405,-1.858703613,0.077727532
LM-11-163,0,1.374650513,0,22.34389562,20.50326188,2.439086914,0.250970463
LM-11-169,53.34092018,0,0,0,0,-2.292327881,0.060248239
LM-11-171,24.54295016,0,0.275482094,9.172301528,7.763586276,-6.112457275,-0.093740284
LM-11-172,0,0,0,13.74618162,7.775617884,-16.96734619,-0.531298318
LM-11-175,0,0,0,60.53889613,60.53889613,13.30151367,0.688832346
LM-11-177,57.14285714,17.71428571,0,2.285714286,0,-12.41345215,-0.347731914
LM-11-181,36.50850815,0.387143243,0,63.10434861,63.10434861,7.03137207,0.436084404
LM-11-189,28.10090433,52.56544503,1.170871014,6.75868634,5.997144217,6.47076416,0.41348643
LM-11-190,0,0,1.219977125,8.234845597,0,11.53509521,0.617628431
LM-11-191,0.701861459,0,0.915471468,2.56332011,0,-18.10455322,-0.577138867
LM-11-200,9.862121792,0,6.27154347,4.346993489,0.045480659,7.645202637,0.46082777
LM-11-201,0,4.315196998,0,0,0,-0.450958252,0.134473418
LM-11-202,53.60623782,0,0,24.95126706,23.19688109,40.61941528,1.790010572
LM-11-203,100,0,0,0,0,61.82400513,2.64476263
LM-11-204,10.75697211,4.780876494,0,80.07968127,80.07968127,20.14498901,0.964691236
LM-11-205,22.75438596,27.9122807,10.50877193,38.8245614,37.80701754,-1.97052002,0.073220238
LM-11-206,39.32373889,36.10764373,13.19847272,4.244070783,4.152287246,6.43069458,0.411871235
LM-11-209,3.878560422,32.64527514,57.09101755,1.611820848,1.386886713,8.6015625,0.499378413
LM-11-210,0.956793536,67.18861496,22.15298646,3.920642419,3.750791465,-6.903503418,-0.125627169
LM-11-213,0,0,85.81184505,1.495349111,1.495349111,9.747650146,0.545576938
LM-11-221,27.96902696,34.35488385,3.419162235,27.96902696,26.1451628,-53.05673218,-1.986053028
LM-11-256,18.42751843,0,0,75.7002457,75.7002457,79.85345459,3.371525523
LM-11-257,46.64440735,4.248747913,3.555926544,17.33722871,13.13439065,1.634643555,0.218543539
LM-11-259,0,0,72.66106443,24.87394958,24.87394958,4.614746094,0.338670776
LM-11-260,54.24484365,42.96739854,1.576846307,0.149700599,0,15.65118408,0.78354701
LM-11-261,42.72016016,39.72234662,9.575617081,2.304997234,0,-24.8972168,-0.850949548
LM-11-263,14.50179428,15.14907603,23.63416843,0.315256397,0,-0.125305176,0.147600417
LM-12-001,0,0,0,72.13382293,14.27988576,-89.75088501,-3.357530373
LM-12-002,10.29893083,0,0.098188959,86.98087134,64.13193687,-6.981964111,-0.172375701
LM-12-003,18.58518208,0,0,11.09250733,0,-18.57662964,-0.618567371
LM-12-004,41.37123746,0,0,39.89966555,0,-28.57397461,-1.00329016
LM-12-008,0,0,75.87819467,21.44643828,21.29418162,0.705078125,0.123440872
LM-12-010,78.16968541,0,0,20.40038132,0,-20.93365479,-0.709271582
LM-12-018,7.286698463,0,0,48.0127186,48.0127186,-22.5848999,-0.772815616
LM-12-019,26.31291028,2.078774617,0,45.67833698,44.74835886,6.982208252,0.365000507
LM-12-020,45.82859741,19.68629234,3.909979541,17.52671062,17.18572403,-14.31832886,-0.454697328
LM-12-021,58.99907189,1.120868137,1.956164775,24.42350253,23.58106661,-28.33084106,-0.993933774
LM-12-022,47.29185609,1.039095986,2.045720223,28.97778932,27.51006624,-6.505950928,-0.154057525
LM-12-023,28.5454958,1.304742455,2.575448151,60.19968232,59.98411618,-32.96115112,-1.172119662
LM-12-025,1.587952054,0,0,14.26083393,0.809343305,-27.69049072,-0.969291494
LM-12-028,16.38760988,0.683689131,1.667364309,39.1656202,25.91739919,21.55511475,0.925802324
LM-12-029,28.1535649,0,0,2.401529001,0,-39.62463379,-1.428547108
LM-12-030,16.92787396,1.099532289,0.738491836,27.15188315,26.41339132,-20.58068848,-0.695688557
LM-12-032,0,0,0,100,89.38992042,24.15777588,1.025959221
LM-12-035,0,0,0,100,100,15.20526123,0.681444111
LM-12-036,12.75385865,0,0,83.17279796,82.25600557,12.65332031,0.583239055
LM-12-040,0,0,0,1.164493411,0,26.06378174,1.099307084
