sample-id,Notes,BirdID,Phase,CollYear,CollMonth,CollDay,Sex,Age,WeightNE,DigestivTrLength (SI+LI+2xceca),Gut - rectum (SI),Caecum,ceca/weight,ceca/Gut length,SI/weight,SeqRun
248,,LM-10-271,early,2010,10,5,M,A,497.33,150,78,31,6.23,20.67,15.68375123,2
250,,LM-10-257,early,2010,10,5,F,J,463.08,193,89,46,9.93,23.83,19.2191414,2
251,,LM-10-259,early,2010,10,5,M,J,490.58,185,93,40,8.15,21.62,18.95715276,2
252,,LM-10-226,early,2010,10,5,F,J,479.93,179,92,39,8.13,21.79,19.16946221,2
253,,LM-10-024,early,2010,10,1,M,J,519.27,194,94,44,8.47,22.68,18.10233597,2
254,1,LM-07-020,early,2007,10,2,M,J,502,184,,42.5,8.47,23.1,,2
255,1,LM-07-094,early,2007,10,3,F,J,414.78,169,,37,8.92,21.89,,2
256,,LM-10-200,early,2010,10,3,M,A,482.94,170,86,36,7.45,21.18,17.80759515,2
258,,LM-10-093,early,2010,10,3,M,J,540.42,184,88,42,7.77,22.83,16.28363125,2
259,1,LM-10-211,early,2010,10,4,F,J,440,172,85,39,8.86,22.67,19.31818182,2
260,1,LM-10-049,early,2010,10,3,M,J,476.73,195,94,44,9.23,22.56,19.71765989,2
261,2,LM-10-094,early,2010,10,3,F,J,440.13,163,83,34,7.72,20.86,18.85806466,2
262,2,LM-10-099,early,2010,10,3,F,A,508.52,169,83,37,7.28,21.89,16.32187525,2
263,2,LM-10-091,early,2010,10,3,M,J,475.94,174,86,39,8.19,22.41,18.06950456,2
264,3,LM-10-272,early,2010,10,6,M,A,514.37,189,90,43,8.36,22.75,17.49713241,2
265,3,LM-10-051,early,2010,10,3,M,A,540.02,174,84,38,7.04,21.84,15.55497945,2
266,,LM-10-139,early,2010,10,4,M,A,525.95,164,85,34,6.46,20.73,16.16123206,2
267,1,LM-10-053,early,2010,10,5,F,J,450.89,177,93,36,7.98,20.34,20.62587327,2
268,1,LM-10-143,early,2010,10,4,F,A,498,183,91,40,8.03,21.86,18.27309237,2
269,1,LM-07-070,early,2007,10,4,M,A,488.22,162,,37,7.58,22.84,,2
270,1,LM-07-016,early,2007,10,2,M,A,522.8,166.5,,37.5,7.17,22.52,,2
271,1,LM-07-169,late,2007,11,3,M,A,537.23,174,,38.5,7.17,22.13,,2
272,1,LM-10-018,early,2010,10,1,F,J,470.15,184,86,43,9.15,23.37,18.29203446,2
273,1,LM-10-079,early,2010,10,3,M,J,465.63,188,86,45,9.66,23.94,18.46960033,2
274,1,LM-10-241,early,2010,10,4,M,J,501,162,82,35,6.99,21.6,16.36726547,2
275,1,LM-10-001,early,2010,10,1,M,J,397.57,176,86,40,10.06,22.73,21.63141082,2
276,2,LM-10-140,early,2010,10,4,M,A,476.88,166,85,35,7.34,21.08,17.82419057,2
277,1,LM-10-059,early,2010,10,6,F,J,434.89,181,86,42,9.66,23.2,19.77511555,2
278,1,LM-10-119,early,2010,10,2,M,A,522.24,156,80,32,6.13,20.51,15.31862745,2
279,1,LM-10-055,early,2010,10,5,M,J,543.76,191,92,43,7.91,22.51,16.91922907,2
280,1,LM-10-027,early,2010,10,1,F,J,458.51,187,92,42,9.16,22.46,20.06499313,2
281,1,LM-07-096,early,2007,10,3,M,J,502.64,184,,43,8.55,23.37,,2
282,1,LM-07-051,early,2007,10,2,F,J,479,173,,38,7.93,21.97,,2
283,1,LM-07-115,early,2007,10,3,M,A,532,181,,41,7.71,22.65,,2
284,1,LM-07-027,early,2007,10,1,F,J,472.4,180,,43,9.1,23.89,,2
285,2,LM-07-151,late,2007,11,2,F,A,454.57,167,,39,8.58,23.35,,2
286,2,LM-10-045,early,2010,10,2,M,A,583.56,190,93,42,7.2,22.11,15.93666461,2
287,3,LM-07-163,late,2007,11,4,F,A,492.02,187,,44,8.94,23.53,,2
288,3,LM-07-158,late,2007,11,3,F,A,473.76,191,,45.5,9.6,23.82,,2
289,1,LM-07-060,early,2007,10,3,M,A,516.38,170,,39,7.55,22.94,,2
290,2,LM-07-165,late,2007,11,4,M,A,505.42,174,,40,7.91,22.99,,2
291,,LM-07-119,early,2007,10,3,M,A,560,171.5,,35.5,6.34,20.7,,2
292,1,LM-07-004,early,2007,10,1,F,J,462.91,174,,40.5,8.75,23.28,,2
293,2,LM-07-019,early,2007,10,2,M,J,468.24,172,,40,8.54,23.26,,2
294,2,LM-07-066,early,2007,10,3,F,J,486.33,170.5,,39.5,8.12,23.17,,2
295,2,LM-07-006,early,2007,10,1,F,J,445.09,160,,35,7.86,21.88,,2
296,1,LM-07-166,late,2007,11,3,F,A,493.72,186,,43,8.71,23.12,,2
297,1,LM-07-054,early,2007,10,3,M,J,511.8,185,,42,8.21,22.7,,2
298,1,LM-07-029,early,2007,10,2,M,J,522.93,182,,42,8.03,23.08,,2
299,2,LM-07-050,early,2007,10,3,F,A,486,170,,39,8.02,22.94,,2
300,1,LM-07-089,early,2007,10,3,M,A,495,172,,39,7.88,22.67,,2
301,1,LM-07-156,late,2007,11,4,F,A,460,181,,44.5,9.67,24.59,,2
302,1,LM-07-161,late,2007,11,2,M,A,533.64,180,,42.5,7.96,23.61,,2
303,1,LM-07-028,early,2007,10,1,F,J,502.84,186,,41,8.15,22.04,,2
304,1,LM-07-025,early,2007,10,1,F,A,477.47,172,,38,7.96,22.09,,2
305,1,LM-07-044,early,2007,10,1,M,J,536.25,187,,42,7.83,22.46,,2
306,1,LM-07-111,early,2007,10,3,F,J,488.99,179,,43.5,8.9,24.3,,2
307,2,LM-07-047,early,2007,10,2,F,J,447,171,,40,8.95,23.39,,2
308,3,LM-07-164,late,2007,11,4,F,A,453.8,177,,42,9.26,23.73,,2
309,2,LM-07-153,late,2007,11,2,F,A,464.05,180.5,,43,9.27,23.82,,2
310,1,LM-07-008,early,2007,10,2,F,J,465.52,180.5,,42,9.02,23.27,,2
311,2,LM-07-087,early,2007,10,3,F,J,468,176,,42,8.97,23.86,,2
312,2,LM-07-018,early,2007,10,1,M,J,495.72,180,,41.5,8.37,23.06,,2
313,2,LM-07-118,early,2007,10,3,M,J,499.6,186,,44.5,8.91,23.92,,2
314,1,LM-07-010,early,2007,10,2,F,J,455.83,186,,46.5,10.2,25,,2
315,1,LM-07-092,early,2007,10,3,M,J,549.18,164,,35.5,6.46,21.65,,2
316,1,LM-07-168,late,2007,11,3,M,A,488.77,173,,39.5,8.08,22.83,,2
317,1,LM-07-167,late,2007,11,4,F,A,487.83,184,,42.5,8.71,23.1,,2
318,3,LM-07-162,late,2007,11,4,M,A,510.32,194,,46.5,9.11,23.97,,2
319,1,LM-07-013,early,2007,10,1,M,A,515.44,167,,37,7.18,22.16,,2
320,3,LM-07-142,early,2007,10,4,F,J,490.54,184,,43.5,8.87,23.64,,2
321,1,LM-07-173,late,2007,11,3,F,A,488.06,180,,44,9.02,24.44,,2
322,1,LM-07-091,early,2007,10,3,M,J,510,166,,39.5,7.75,23.8,,2
323,1,LM-07-160,late,2007,11,4,F,A,440.24,189,,47,10.68,24.87,,2
324,1,LM-07-159,late,2007,11,3,M,A,480.4,186,,45,9.37,24.19,,2
325,1,LM-07-032,early,2007,10,1,M,J,457,177,,41.5,9.08,23.45,,2
326,1,LM-07-012,early,2007,10,2,F,A,453,159,,36,7.95,22.64,,2
327,1,LM-07-041,early,2007,10,1,F,A,472.48,178,,40,8.47,22.47,,2
328,,LM-07-036,early,2007,10,1,M,A,553,180,,41,7.41,22.78,,2
329,1,LM-07-042,early,2007,10,1,F,A,462.37,164,,36,7.79,21.95,,2
330,1,LM-07-157,late,2007,11,3,M,A,502,179,,43,8.57,24.02,,2
331,1,LM-07-001,early,2007,10,1,F,J,399,179,,42,10.53,23.46,,2
332,1,LM-07-095,early,2007,10,3,M,J,469.94,188,,46,9.79,24.47,,2
333,1,LM-07-109,early,2007,10,3,F,J,465.18,179,,41,8.81,22.91,,2
334,1,LM-07-009,early,2007,10,2,M,J,525.76,173,,41,7.8,23.7,,2
335,1,LM-07-103,early,2007,10,3,M,A,545.77,175,,38,6.96,21.71,,2
336,3,LM-07-108,early,2007,10,3,M,J,497.32,186,,43,8.65,23.12,,2
337,2,LM-07-106,early,2007,10,3,M,J,567.71,187,,44,7.75,23.53,,2
338,2,LM-07-121,early,2007,10,3,F,J,469,172,,38.5,8.21,22.38,,2
339,1,LM-07-145,early,2007,10,4,M,J,512,178,,40,7.81,22.47,,2
340,1,LM-07-170,late,2007,11,3,F,A,490,184,,43.5,8.88,23.64,,2
341,1,LM-07-172,late,2007,11,2,F,A,429.01,207,,51,11.89,24.64,,2
342,1,LM-07-071,early,2007,10,3,M,J,469,173,,40,8.53,23.12,,2
343,2,LM-07-073,early,2007,10,3,F,J,472.71,183,,41.5,8.78,22.68,,2
344,2,LM-07-154,late,2007,11,2,F,A,432.15,171,,40.5,9.37,23.68,,2
345,1,LM-07-125,early,2007,10,4,M,A,522,173,,38.5,7.38,22.25,,2
346,1,LM-07-069,early,2007,10,3,M,J,491,172,,40.5,8.25,23.55,,2
347,1,LM-07-155,late,2007,11,4,F,A,496.65,176,,41.5,8.36,23.58,,2
348,1,LM-07-152,late,2007,11,2,F,A,519.46,188,,44.5,8.57,23.67,,2
349,1,LM-07-024,early,2007,10,1,F,J,489.34,183,,45,9.2,24.59,,3
350,,LM-07-043,early,2007,10,1,F,J,449.34,182,,41,9.12,22.53,,2
351,1,LM-07-085,early,2007,10,3,M,J,517,194,,47,9.09,24.23,,2
352,2,LM-07-040,early,2007,10,2,F,J,471,186,,45,9.55,24.19,,2
353,3,LM-07-099,early,2007,10,3,F,J,471,181,,41.5,8.81,22.93,,2
354,2,LM-07-146,early,2007,10,4,M,A,510.16,158,,33.5,6.57,21.2,,3
355,1,LM-07-061,early,2007,10,2,M,J,506.14,191,,44.5,8.79,23.3,,2
356,1,LM-07-062,early,2007,10,2,M,A,525,190,,44,8.38,23.16,,2
357,3,LM-07-171,late,2007,11,3,F,A,475.66,194,,46,9.67,23.71,,2
358,1,LM-07-110,early,2007,10,3,M,J,445.38,167,,38.5,8.64,23.05,,3
359,2,LM-07-056,early,2007,10,3,F,J,486.38,183,,42,8.64,22.95,,3
360,1,LM-07-002,early,2007,10,1,F,J,419,163,,37,8.83,22.7,,3
361,3,LM-07-052,early,2007,10,2,M,J,487.61,186,,44,9.02,23.66,,3
362,1,LM-07-045,early,2007,10,1,M,J,528.83,176,,38,7.19,21.59,,3
363,1,LM-07-005,early,2007,10,1,F,J,452.14,170,,40,8.85,23.53,,3
364,1,LM-11-191,early,2011,10,2,F,A,467,189,91.5,43,9.21,22.75,19.59314775,3
365,1,LM-07-021,early,2007,10,2,M,J,513.21,193,,45.5,8.87,23.58,,3
366,1,LM-07-003,early,2007,10,1,F,J,457.96,156,,34.5,7.53,22.12,,3
367,2,LM-11-171,early,2011,10,2,F,A,479.94,175.5,86.5,39,8.13,22.22,18.02308622,3
368,1,LM-11-175,early,2011,10,2,F,A,482.55,169.8,80,39.5,8.19,23.26,16.57859289,3
369,1,LM-11-148,early,2011,10,2,M,A,501.12,174.5,88.3,37.5,7.48,21.49,17.62053001,3
370,1,LM-11-138,early,2011,10,5,M,J,510.49,210,94.5,52,10.19,24.76,18.51162608,3
371,1,LM-11-137,early,2011,10,5,M,J,529.95,207,97.5,49,9.25,23.67,18.39796207,3
372,1,LM-11-135,early,2011,10,5,M,A,552.18,181.5,92,39,7.06,21.49,16.66123366,3
373,1,LM-11-142,early,2011,10,2,M,J,485,186,92,41,8.45,22.04,18.96907216,3
374,2,LM-11-084,early,2011,10,1,F,J,484,186.1,92.6,41,8.47,22.03,19.1322314,3
375,1,LM-11-169,early,2011,10,2,F,A,454.87,176,88,38,8.35,21.59,19.34618682,3
376,1,LM-11-131,early,2011,10,4,M,A,505.07,180,91,39,7.72,21.67,18.01730453,3
377,1,LM-11-132,early,2011,10,4,F,A,442,198,96,45,10.18,22.73,21.71945701,3
378,2,LM-11-120,early,2011,10,2,F,A,505.27,176,85.5,40,7.92,22.73,16.92164585,3
379,2,LM-11-133,early,2011,10,4,M,A,529,190.5,97,40,7.56,21,18.33648393,3
380,1,LM-11-086,early,2011,10,1,F,J,422.28,193.5,90,46,10.89,23.77,21.31287298,3
381,2,LM-11-101,early,2011,10,4,F,A,478.84,195,95,44,9.19,22.56,19.8396124,6
382,1,LM-11-104,early,2011,10,5,M,A,552.58,173.5,90,34,6.15,19.6,16.28723443,3
383,2,LM-11-126,early,2011,10,3,F,A,500.78,173,91,35.5,7.09,20.52,18.17165222,3
384,2,LM-11-145,early,2011,10,2,M,A,530.03,177.4,91.6,36.8,6.94,20.74,17.28204064,3
385,2,LM-11-143,early,2011,10,1,F,J,477.55,183.8,89.5,41,8.59,22.31,18.74149304,3
386,2,LM-11-116,early,2011,10,2,M,J,480.25,189.5,95,41,8.54,21.64,19.78136387,3
387,1,LM-11-147,early,2011,10,2,M,A,513.47,188,92,42.5,8.28,22.61,17.91730773,6
388,1,LM-11-190,early,2011,10,2,F,A,484.18,194.5,94,44.5,9.19,22.88,19.41426742,3
389,2,LM-11-163,early,2011,10,2,M,J,518.25,189.3,98,39.9,7.7,21.08,18.90979257,3
390,1,LM-11-014,early,2011,10,2,F,J,389.12,175,86,39,10.02,22.29,22.10115132,3
391,2,LM-11-089,early,2011,10,2,F,J,439.89,195,94,45,10.23,23.08,21.36897861,3
392,2,LM-11-128,early,2011,10,3,F,J,455.46,188.5,89,44,9.66,23.34,19.54068414,3
393,2,LM-11-092,early,2011,10,2,F,J,462.91,197.5,98,44,9.51,22.28,21.1704219,3
394,1,LM-11-093,early,2011,10,2,M,J,444.66,202.5,101,45,10.12,22.22,22.71398372,3
395,1,LM-11-097,early,2011,10,3,M,J,523.41,196,98,44,8.41,22.45,18.72337174,3
396,1,LM-11-033,early,2011,10,3,M,A,480.11,174.5,88,37.5,7.81,21.49,18.32913291,3
397,1,LM-11-155,early,2011,10,5,F,A,495.9,185.5,92,41,8.27,22.1,18.55212745,3
398,1,LM-11-119,early,2011,10,2,F,J,476.23,187.5,94,41,8.61,21.87,19.73836172,3
399,1,LM-11-001,early,2011,10,1,M,J,492.35,183.5,92,40,8.12,21.8,18.68589418,3
401,1,LM-11-030,early,2011,10,3,F,J,410.29,184.5,86,44,10.72,23.85,20.96078384,3
402,1,LM-11-003,early,2011,10,1,M,A,535.11,197,91,47,8.78,23.86,17.00584926,3
403,1,LM-11-043,early,2011,10,3,F,J,447.12,182,91,40.5,9.06,22.25,20.35247808,3
404,1,LM-11-026,early,2011,10,2,M,A,493.2,187.5,92,42,8.52,22.4,18.65369019,3
405,1,LM-11-115,early,2011,10,1,M,J,498.32,186.5,92,41,8.23,21.98,18.46203243,3
406,2,LM-11-040,early,2011,10,3,M,J,507.96,184.5,89,42,8.27,22.76,17.52106465,3
407,2,LM-11-038,early,2011,10,3,M,J,438.92,187,96,40,9.11,21.39,21.87186731,7
408,2,LM-11-117,early,2011,10,2,M,A,515.27,176.5,91,37,7.18,20.96,17.66064393,3
409,2,LM-11-100,early,2011,10,4,F,J,445,196,95,44,9.89,22.45,21.34831461,3
410,1,LM-11-088,early,2011,10,2,F,A,458.39,158.7,83,32.1,7,20.23,18.10685224,3
411,2,LM-11-177,early,2011,10,3,M,A,512.88,178.2,94,36.5,7.12,20.48,18.32787397,3
412,1,LM-11-027,early,2011,10,3,M,A,504,179,84,42,8.33,23.46,16.66666667,3
413,1,LM-11-031,early,2011,10,3,F,A,483.87,197.5,94,45.5,9.4,23.04,19.42670552,3
414,1,LM-11-016,early,2011,10,2,M,A,481.2,171.7,80.1,39.8,8.27,23.18,16.64588529,3
415,1,LM-11-042,early,2011,10,3,F,J,445.36,195,96,44,9.88,22.56,21.55559547,3
416,2,LM-11-004,early,2011,10,1,F,J,479.84,184.4,93,39.6,8.25,21.48,19.38146049,3
417,1,LM-11-009,early,2011,10,1,M,A,547.66,190.5,93.5,42.5,7.76,22.31,17.07263631,3
418,1,LM-11-011,early,2011,10,1,F,A,516.53,188.5,91,42.5,8.23,22.55,17.61756336,3
419,1,LM-11-034,early,2011,10,3,M,A,539.77,185,93,40,7.41,21.62,17.22956074,3
420,1,LM-11-130,early,2011,10,4,M,A,509,180,88,40,7.86,22.22,17.28880157,3
421,1,LM-11-261,early,2011,10,5,M,A,473.04,178,84,41.5,8.77,23.31,17.75748351,3
422,1,LM-11-255,early,2011,10,4,F,J,479,201.5,96,47,9.81,23.33,20.04175365,3
423,1,LM-11-260,early,2011,10,5,M,A,528.41,170,84,37,7,21.76,15.89674684,3
424,2,LM-11-156,early,2011,10,5,M,A,538.16,192,94.5,43,7.99,22.4,17.55983351,3
425,1,LM-11-165,early,2011,10,2,F,A,467,198.5,92,47.5,10.17,23.93,19.70021413,3
426,1,LM-11-206,early,2011,10,4,F,J,466.36,183,85,43,9.22,23.5,18.22626297,3
427,1,LM-11-259,early,2011,10,5,M,J,500.51,195,93,45,8.99,23.08,18.58104733,3
428,1,LM-12-172,early,2012,10,1,M,A,556.94,194.5,96,43,7.72,22.11,17.23704528,3
430,2,LM-11-025,early,2011,10,2,M,J,486.83,184,92,40,8.22,21.74,18.89776719,3
431,1,LM-11-022,early,2011,10,2,M,J,520.36,191.7,100.2,40,7.69,20.87,19.25589976,4
432,1,LM-11-203,early,2011,10,4,M,A,570.09,186.6,89,42.3,7.42,22.67,15.6115701,3
433,1,LM-11-209,early,2011,10,5,M,A,532.03,182,91,39.5,7.42,21.7,17.10429863,3
434,1,LM-11-152,early,2011,10,3,F,J,455.19,185.5,96,39,8.57,21.02,21.09009425,3
435,1,LM-11-127,early,2011,10,3,M,J,519,194,92,45,8.67,23.2,17.72639692,3
436,1,LM-11-265,early,2011,10,6,M,J,492,209,101,48.5,9.86,23.21,20.52845528,3
437,1,LM-11-263,early,2011,10,6,M,A,537.04,185,95,39.5,7.36,21.35,17.68955757,3
438,1,LM-11-200,early,2011,10,3,M,J,498.46,190.5,92,43,8.63,22.57,18.45684709,3
439,1,LM-11-221,early,2011,10,6,F,J,431.25,198.5,94,46.5,10.78,23.43,21.79710145,3
440,1,LM-11-257,early,2011,10,4,M,J,515.28,201,95,47,9.12,23.38,18.43657817,3
441,1,LM-12-083,early,2012,10,2,F,J,459.36,191,92,43,9.36,22.51,20.02786486,3
442,1,LM-11-157,early,2011,10,6,F,A,482.99,189.5,96,41,8.49,21.64,19.87618791,3
443,1,LM-11-181,early,2011,10,1,M,J,499.95,195.5,94,45,9,23.02,18.80188019,3
444,1,LM-11-210,early,2011,10,5,M,A,511.61,182.5,91,40,7.82,21.92,17.78698618,3
445,1,LM-12-197,early,2012,10,2,F,A,519.11,198,98,44,8.48,22.22,18.87846507,3
446,2,LM-12-221,early,2012,10,5,F,J,474.64,206,101,46,9.69,22.33,21.27928535,3
447,2,LM-12-132,early,2012,10,3,M,J,516.04,207,103,46,8.91,22.22,19.95969305,3
448,2,LM-12-222,early,2012,10,5,F,J,503.6,207,97,50,9.93,24.15,19.26131851,3
449,1,LM-12-131,early,2012,10,1,M,J,407.3,195,94,45,11.05,23.08,23.07881169,3
450,1,LM-11-205,early,2011,10,4,F,J,413.71,185,87,43,10.39,23.24,21.02922337,3
451,1,LM-11-172,early,2011,10,2,F,J,428.94,185,90,42,9.79,22.7,20.98195552,3
452,1,LM-11-048,early,2011,10,5,M,A,511.59,183,91,40,7.82,21.86,17.78768154,3
453,1,LM-12-021,early,2012,9,30,F,J,427.93,195,93,45,10.52,23.08,21.73252635,3
454,1,LM-11-202,early,2011,10,3,F,A,511.7,182.6,92.5,39.3,7.68,21.52,18.07699824,3
455,1,LM-11-162,early,2011,10,1,M,J,486.28,186.3,89,43,8.84,23.08,18.30221272,3
456,1,LM-12-398,early,2012,10,6,M,A,527.52,199,100,44,8.34,22.11,18.95662724,3
457,2,LM-11-201,early,2011,10,3,F,J,455.75,178,90,39,8.56,21.91,19.74766868,3
458,2,LM-12-022,early,2012,9,30,F,J,469.16,211,102,48,10.23,22.75,21.74098389,3
459,2,LM-12-023,early,2012,9,30,M,J,489.04,196,94,45,9.2,22.96,19.22133159,3
460,2,LM-12-162,early,2012,10,1,M,A,549.54,203,99,46,8.37,22.66,18.01506715,3
461,2,LM-12-089,early,2012,10,5,M,A,486.46,191,90,45,9.25,23.56,18.50100728,3
462,1,LM-12-217,early,2012,10,5,M,A,534.78,191,91,44,8.23,23.04,17.01634317,3
463,1,LM-12-109,early,2012,10,5,F,A,475,178,90,38,8,21.35,18.94736842,3
464,1,LM-12-105,early,2012,10,3,F,J,484.68,194,95,44,9.08,22.68,19.6005612,3
465,1,LM-12-200,early,2012,10,2,F,J,486.54,198,99,44,9.04,22.22,20.34776175,3
466,1,LM-12-090,early,2012,10,5,M,A,544.68,203,98,47,8.63,23.15,17.99221561,3
467,,,,,,,,,,,,,,,,
468,1,LM-12-401,early,2012,10,4,M,J,514.8,195,94,44,8.55,22.56,18.25951826,3
469,1,LM-12-403,early,2012,10,5,F,A,494.41,181,86,41,8.29,22.65,17.39447018,3
470,1,LM-12-410,early,2012,10,5,F,J,435,196,91,47,10.8,23.98,20.91954023,3
471,1,LM-12-195,early,2012,10,2,M,J,513,187,90,43,8.38,22.99,17.54385965,3
472,1,LM-12-011,early,2012,9,30,M,J,489,196,92,46,9.41,23.47,18.81390593,3
473,2,LM-12-043,early,2012,10,2,F,J,477.25,189,95,41,8.59,21.69,19.9057098,3
474,1,LM-12-146,early,2012,10,6,M,A,520.63,195,98,43,8.26,22.05,18.82334864,3
475,1,LM-12-196,early,2012,10,2,F,A,492.21,179,89,39,7.92,21.79,18.08171309,3
476,2,LM-12-374,early,2012,10,6,M,A,525.62,189,93,42,7.99,22.22,17.69339066,3
477,1,LM-12-144,early,2012,10,6,M,A,474.85,174,87,38,8,21.84,18.32157523,3
