sample-id,Notes,BirdID,Phase,CollYear,CollMonth,CollDay,Sex,Age,WeightNE,DigestivTrLength (SI+LI+2xceca),Gut - rectum (SI),Caecum,ceca/weight,ceca/Gut length,SI/weight,SeqRun
478,1,LM-12-082,early,2012,10,2,M,J,497.28,198,95,46,9.25,23.23,19.10392535,3
479,2,LM-12-048,early,2012,10,2,M,J,560.67,197,93,46,8.2,23.35,16.58729734,3
480,2,LM-12-051,early,2012,10,2,M,J,500.4,191,91,44,8.79,23.04,18.18545164,3
481,2,LM-12-375,early,2012,10,6,M,A,549.8,175,82,41,7.46,23.43,14.91451437,3
482,2,LM-12-383,early,2012,10,6,M,A,497,195,95,44,8.85,22.56,19.11468813,3
483,2,LM-12-394,early,2012,10,6,M,A,530,195,96,44,8.3,22.56,18.11320755,3
484,2,LM-12-141,early,2012,10,6,M,A,518.29,193,91,45,8.68,23.32,17.55773795,3
485,2,LM-12-199,early,2012,10,2,F,J,493.77,202,94,48,9.72,23.76,19.03720356,3
486,2,LM-12-045,early,2012,10,2,M,J,479.59,200,96,46,9.59,23,20.01709794,3
487,2,LM-12-050,early,2012,10,3,F,J,474.16,192,96,42,8.86,21.88,20.24633035,3
488,3,LM-12-058,early,2012,10,3,M,A,488,171,86,37,7.58,21.64,17.62295082,3
489,1,LM-12-193,early,2012,10,2,F,J,499.43,198,96,45,9.01,22.73,19.22191298,3
490,1,LM-12-142,early,2012,10,6,M,A,517,186,90,42,8.12,22.58,17.40812379,3
491,1,LM-12-173,early,2012,10,5,M,A,511.59,203,93,49,9.58,24.14,18.1786196,3
492,2,LM-12-167,early,2012,10,1,M,A,510,190,90.5,44,8.63,23.16,17.74509804,3
494,1,LM-12-163,early,2012,10,1,M,J,506,206,99,48,9.49,23.3,19.56521739,3
495,1,LM-12-198,early,2012,10,2,M,J,541.56,199,101,43,7.94,21.61,18.64982643,3
496,1,LM-12-213,early,2012,10,5,M,A,529,185,88,43,8.13,23.24,16.63516068,3
497,2,LM-12-069,early,2012,10,5,F,A,453.67,183,89,41,9.04,22.4,19.61778385,3
498,1,LM-13-029,early,2013,10,1,F,A,476.61,180.5,90,39.5,8.29,21.88,18.88336376,4
499,2,LM-12-008,early,2012,9,30,F,J,473.2,200,97,46,9.72,23,20.49873204,3
500,2,LM-12-060,early,2012,10,4,M,A,516.35,197,92,47,9.1,23.86,17.81737194,3
501,1,LM-12-192,early,2012,10,2,M,A,548.57,197,96,44,8.02,22.34,17.50004557,3
502,1,LM-12-079,early,2012,10,2,F,J,516.49,210,100,49,9.49,23.33,19.36145908,3
503,2,LM-12-092,early,2012,10,5,F,A,455,191,95,42,9.23,21.99,20.87912088,3
504,,LM-12-059,early,2012,10,4,M,J,549.15,186,93,41,7.47,22.04,16.93526359,3
505,1,LM-12-176,early,2012,10,5,M,A,529.24,187,91,42,7.94,22.46,17.19446754,3
506,2,LM-12-067,early,2012,10,4,M,A,602.3,202,98,46,7.64,22.77,16.27096131,3
507,2,LM-12-068,early,2012,10,4,M,A,562,187,92,42,7.47,22.46,16.37010676,3
508,1,LM-12-028,early,2012,10,1,M,A,544.1,194,97,43,7.9,22.16,17.82760522,3
509,1,LM-13-193,early,2013,10,2,F,A,435.93,168.5,87,35,8.03,20.77,19.9573326,4
510,1,LM-13-171,early,2013,9,28,M,J,551,200,102,43,7.8,21.5,18.51179673,4
511,2,LM-12-071,early,2012,10,1,M,A,530.84,202,95,47,8.85,23.27,17.89616457,3
512,2,LM-12-062,early,2012,10,3,M,J,544.14,201,90,50,9.19,24.88,16.53986107,3
513,1,LM-12-064,early,2012,10,3,M,J,521.27,194,90,46,8.82,23.71,17.26552458,3
514,1,LM-12-072,early,2012,10,1,M,A,570.55,191,98,40,7.01,20.94,17.17640873,3
515,2,LM-12-035,early,2012,10,1,M,A,564.62,196,101,42,7.44,21.43,17.88813715,4
516,2,LM-12-036,early,2012,10,1,M,A,524.84,183,96,38,7.24,20.77,18.29128877,4
517,2,LM-12-005,early,2012,9,30,M,J,544,200,92,48,8.82,24,16.91176471,4
518,2,LM-12-055,early,2012,10,2,F,J,458.31,204,105,44,9.6,21.57,22.91025725,4
519,2,LM-12-087,early,2012,10,4,F,J,516.43,193,97,42,8.13,21.76,18.78279728,4
520,,LM-12-070,early,2012,10,5,F,J,461.95,198,95,46,9.96,23.23,20.56499621,4
521,1,LM-12-088,early,2012,10,4,F,J,481.27,195,93,46,9.56,23.59,19.32387225,4
522,1,LM-13-030,early,2013,10,1,M,J,527.91,193.5,94,44,8.33,22.74,17.80606543,4
523,3,LM-12-010,early,2012,9,30,F,J,451.17,204,95,48,10.64,23.53,21.05636456,4
524,2,LM-12-014,early,2012,9,30,F,A,452,192,93,44,9.73,22.92,20.57522124,4
525,2,LM-12-016,early,2012,9,30,M,A,533,176,86,39,7.32,22.16,16.13508443,4
526,3,LM-12-019,early,2012,9,30,F,A,483.55,194,94,44,9.1,22.68,19.43956158,4
527,1,LM-13-001,early,2013,9,29,F,J,471.05,199.5,100,44,9.34,22.06,21.22916888,4
528,1,LM-13-006,early,2013,9,29,F,A,475.42,195,100,41.5,8.73,21.28,21.03403307,4
529,1,LM-13-234,early,2013,10,3,F,J,440.74,195.5,94,45,10.21,23.02,21.32776694,4
530,1,LM-13-231,early,2013,10,2,M,J,528.19,192.5,99,41,7.76,21.3,18.74325527,4
531,1,LM-12-001,early,2012,9,30,F,J,387.21,,,43,11.11,,,4
532,2,LM-12-002,early,2012,9,30,F,J,455.67,187,87,44,9.66,23.53,19.0927645,4
533,1,LM-12-020,early,2012,9,30,M,J,469.9,194,92,45,9.58,23.2,19.57863375,4
534,1,LM-12-040,early,2012,10,5,M,A,529.91,195,93,45,8.49,23.08,17.55015003,4
535,1,LM-12-032,early,2012,10,1,F,J,497.87,199,95,46,9.24,23.12,19.08128628,4
536,1,LM-13-154,early,2013,9,30,F,J,427.52,179,90,39.5,9.24,22.07,21.05164671,4
537,1,LM-13-157,early,2013,10,2,M,A,566.74,174.5,88,37.5,6.62,21.49,15.52740234,4
538,1,LM-13-158,early,2013,10,2,M,A,527.89,182,84,43,8.15,23.63,15.91240599,4
539,1,LM-12-056,early,2012,10,3,M,J,502,190,94,42,8.37,22.11,18.7250996,4
540,1,LM-12-057,early,2012,10,3,M,J,529.76,194,94,44,8.31,22.68,17.74388402,4
541,1,LM-13-233,early,2013,10,3,F,J,491.61,191,92,44,8.95,23.04,18.71402128,4
542,1,LM-13-160,early,2013,10,2,F,J,471.09,201.5,100,45,9.55,22.33,21.22736632,4
543,1,LM-13-242,early,2013,10,3,F,J,447.39,188,93,42,9.39,22.34,20.78723262,4
544,1,LM-13-190,early,2013,10,1,M,J,471.71,179.5,87,40.5,8.59,22.56,18.44353522,4
545,1,LM-12-009,early,2012,9,30,M,J,489,207,99,48,9.82,23.19,20.24539877,4
546,1,LM-12-029,early,2012,10,1,M,J,481.76,187,90,43,8.93,22.99,18.68150116,4
547,1,LM-12-030,early,2012,10,1,M,J,518.39,190,89,45,8.68,23.68,17.16854106,4
548,1,LM-12-004,early,2012,9,30,F,J,445.68,186,94,40,8.98,21.51,21.091366,4
549,1,LM-13-201,early,2013,10,2,F,J,493.06,189,102,38,7.71,20.11,20.68713747,4
550,1,LM-13-192,early,2013,10,2,M,J,498.26,182.5,90,41,8.23,22.47,18.06285875,4
551,1,LM-13-178,early,2013,9,29,M,J,553.17,196.5,96,44,7.95,22.39,17.35452031,4
552,1,LM-13-176,early,2013,9,28,F,A,551,185.5,97,38,6.9,20.49,17.60435572,4
553,1,LM-13-174,early,2013,9,28,F,A,521.57,183,93,39,7.48,21.31,17.83078014,4
554,,LM-13-166,early,2013,10,2,M,A,555.52,179.5,92,38,6.84,21.17,16.56105991,4
555,1,LM-13-182,early,2013,9,29,F,A,476.7,,,41,8.6,,,4
556,1,LM-13-183,early,2013,9,29,F,J,482.36,187.5,91,43,8.91,22.93,18.86557758,4
557,1,LM-13-121,early,2013,10,1,M,A,497.83,183,90,40.5,8.14,22.13,18.07846052,4
558,1,LM-13-185,early,2013,9,29,M,A,586.04,177.5,90,38,6.48,21.41,15.35731349,4
559,1,LM-13-123,early,2013,10,1,F,J,442.41,193,98,41.5,9.38,21.5,22.15139802,4
560,1,LM-13-167,early,2013,10,2,M,J,557.5,185.5,91,42,7.53,22.64,16.32286996,4
561,1,LM-13-153,early,2013,9,30,F,A,508,182.5,91,40,7.87,21.92,17.91338583,4
562,1,LM-13-151,early,2013,9,30,M,A,523.58,168,87,35,6.68,20.83,16.6163719,4
563,1,LM-13-025,early,2013,10,1,M,A,570.42,179.5,91,38,6.66,21.17,15.95315732,4
564,1,LM-13-155,early,2013,10,1,M,A,543.55,133.5,99,11.5,2.12,8.61,18.21359581,4
565,1,LM-13-028,early,2013,10,1,M,J,517.81,192,95,42.5,8.21,22.14,18.34649775,4
566,1,LM-13-017,early,2013,9,29,M,A,533.06,180.5,88,41,7.69,22.71,16.50846059,4
567,1,LM-13-036,early,2013,10,1,M,A,496.17,180,90,39.5,7.96,21.94,18.13894431,4
568,,LM-13-031,early,2013,10,1,M,A,499,177,91,38,7.62,21.47,18.23647295,4
569,1,LM-13-011,early,2013,9,29,F,J,465.95,191,92,44,9.44,23.04,19.74460779,4
570,1,LM-13-037,early,2013,10,1,F,A,510.8,186.5,93,41,8.03,21.98,18.20673453,4
571,1,LM-13-024,early,2013,10,1,M,J,514.19,200.5,102,43,8.36,21.45,19.83702522,4
572,1,LM-13-168,early,2013,10,2,F,A,497.55,192,94,43,8.64,22.4,18.89257361,4
573,1,LM-13-161,early,2013,10,2,M,J,558.14,186,92,41,7.35,22.04,16.4833196,4
574,1,LM-13-122,early,2013,10,1,F,J,443.22,188.5,87,45,10.15,23.87,19.62907811,4
575,1,LM-13-108,early,2013,10,1,F,J,467.27,195.5,96,44,9.42,22.51,20.54486699,4
576,1,LM-13-132,early,2013,10,2,M,A,505.28,185,88,43,8.51,23.24,17.41608613,4
577,1,LM-13-098,early,2013,9,30,M,J,501.43,179,89,39.5,7.88,22.07,17.74923718,4
578,1,LM-13-051,early,2013,9,28,F,J,483.63,194,93,45,9.3,23.2,19.22957633,4
579,1,LM-13-147,early,2013,9,30,M,J,483.86,168.5,87,35,7.23,20.77,17.98040756,4
580,1,LM-13-148,early,2013,9,30,M,A,532.62,181,91,39,7.32,21.55,17.08535166,4
581,1,LM-13-100,early,2013,10,1,F,A,519.23,185,96,39.5,7.61,21.35,18.48891628,4
582,1,LM-13-164,early,2013,10,2,M,A,553,174,87,38,6.87,21.84,15.7323689,4
583,1,LM-13-162,early,2013,10,2,M,J,568,202.5,97,47,8.27,23.21,17.07746479,4
584,1,LM-13-081,early,2013,9,28,F,A,508,191,96,41,8.07,21.47,18.8976378,4
585,1,LM-13-064,early,2013,9,28,M,A,504.52,191,93,43,8.52,22.51,18.4333624,4
586,2,LM-13-008,early,2013,9,29,M,A,487,183,88,42,8.62,22.95,18.0698152,4
587,1,LM-13-016,early,2013,9,29,M,A,575.49,191.5,94,42,7.3,21.93,16.33390676,4
588,1,LM-13-009,early,2013,9,29,M,A,563.57,182,87,42,7.45,23.08,15.43730149,4
589,1,LM-13-015,early,2013,9,29,M,J,524,204,105,44,8.4,21.57,20.03816794,4
590,1,LM-13-007,early,2013,9,29,F,A,506.2,191.5,89,45,8.89,23.5,17.58198341,4
591,1,LM-14-083,early,2014,10,4,M,A,488.46,181,88,41,8.39,22.65,18.01580477,4
593,1,LM-13-021,early,2013,10,1,F,J,475,199.5,101,43.5,9.16,21.8,21.26315789,4
594,1,LM-13-022,early,2013,10,1,M,A,509.51,165,84,34.5,6.77,20.91,16.48642814,4
595,1,LM-14-082,early,2014,10,2,M,J,497,175,84,40,8.05,22.86,16.90140845,4
596,1,LM-14-180,early,2014,9,30,M,J,522.84,193,92,44.5,8.51,23.06,17.59620534,4
597,1,LM-13-057,early,2013,9,28,F,J,471.77,197,96,44.5,9.43,22.59,20.34889883,4
598,1,LM-13-063,early,2013,9,28,F,J,485.12,192,94,43,8.86,22.4,19.37664908,4
599,1,LM-13-070,early,2013,9,29,M,A,567.45,183,91,40,7.05,21.86,16.03665521,4
600,1,LM-13-145,early,2013,9,30,M,A,538.17,179,88,40,7.43,22.35,16.35171043,4
601,1,LM-13-084,early,2013,9,28,F,A,478.26,174,87,38,7.95,21.84,18.19094217,4
602,1,LM-13-135,early,2013,10,3,M,A,554.79,175,86,39,7.03,22.29,15.50136088,4
603,1,LM-13-136,early,2013,10,3,F,A,452.1,178.5,90,39,8.63,21.85,19.9071002,4
604,1,LM-14-042,early,2014,10,2,F,J,477,191,90,44.5,9.33,23.3,18.86792453,4
605,1,LM-14-016,early,2014,9,30,F,J,455,184.5,97,38,8.35,20.6,21.31868132,4
606,1,LM-14-022,early,2014,10,1,M,J,531.83,203.5,107,42,7.9,20.64,20.11921103,4
607,1,LM-14-030,early,2014,10,1,F,J,443.89,175.5,86,39,8.79,22.22,19.37416928,4
608,1,LM-14-163,early,2014,10,5,M,A,537.57,169.5,82,38,7.07,22.42,15.25382741,4
609,1,LM-13-103,early,2013,10,1,M,J,562,213,101,50.5,8.99,23.71,17.97153025,4
610,1,LM-13-111,early,2013,9,30,M,J,534.85,195.5,99,42.5,7.95,21.74,18.50986258,4
611,1,LM-13-105,early,2013,10,1,F,A,476,177,84,40,8.4,22.6,17.64705882,4
612,1,LM-13-109,early,2013,10,2,F,J,494.42,,,,,,,4
613,1,LM-13-077,early,2013,9,29,F,J,509.97,182,86,41.5,8.14,22.8,16.86373708,4
614,1,LM-13-075,early,2013,9,29,M,J,548.45,201,106,42,7.66,20.9,19.32719482,4
615,1,LM-13-055,early,2013,9,28,M,A,535.75,192,92,44,8.21,22.92,17.17218852,4
616,1,LM-13-115,early,2013,10,3,M,J,511.12,186.5,88,44,8.61,23.59,17.21709188,4
617,1,LM-13-134,early,2013,10,2,F,J,465.11,173,89,37,7.96,21.39,19.13525833,4
618,1,LM-13-083,early,2013,9,28,F,J,434,199,94,46,10.6,23.12,21.65898618,4
619,1,LM-13-138,early,2013,10,3,M,J,522.12,203,99,46,8.81,22.66,18.96115835,4
620,1,LM-14-077,early,2014,10,1,M,J,531.29,188.5,97,40,7.53,21.22,18.25744885,4
621,1,LM-13-142,early,2013,9,30,M,J,484.08,191,94,42.5,8.78,22.25,19.41827797,4
622,1,LM-13-091,early,2013,9,29,M,A,536.1,183,88,42,7.83,22.95,16.41484798,4
623,1,LM-13-092,early,2013,9,29,F,J,478.32,192.5,93,44,9.2,22.86,19.44305068,4
624,1,LM-13-054,early,2013,9,28,M,A,498.68,181,86,42,8.42,23.2,17.24552819,4
625,1,LM-14-068,early,2014,9,30,F,A,441.44,169.5,83,37,8.38,21.83,18.80210221,4
626,1,LM-14-065,early,2014,9,30,F,J,415.89,191,95,42.5,10.22,22.25,22.84257857,4
627,1,LM-14-040,early,2014,10,2,M,A,488,171.5,85,38,7.79,22.16,17.41803279,4
628,1,LM-14-037,early,2014,10,2,F,J,511.04,192.5,94,43,8.41,22.34,18.39386349,4
629,1,LM-14-015,early,2014,9,30,M,A,544,196.5,96,44.5,8.18,22.65,17.64705882,4
630,1,LM-14-033,early,2014,10,2,M,J,474.41,166,85,35,7.38,21.08,17.91699163,4
631,1,LM-14-046,early,2014,10,2,M,J,501.02,197,93,46.5,9.28,23.6,18.56213325,4
632,1,LM-14-049,early,2014,10,2,F,J,449,186,90,42.5,9.47,22.85,20.04454343,4
633,1,LM-14-048,early,2014,10,2,F,J,447,194,95,44.5,9.96,22.94,21.25279642,4
634,1,LM-14-036,early,2014,10,2,M,A,516.84,186.5,88,43.5,8.42,23.32,17.02654593,4
637,1,LM-14-045,early,2014,10,2,M,A,528.67,171,84,38,7.19,22.22,15.88892882,4
638,1,LM-14-124,early,2014,10,1,M,J,461.71,186.5,93,41,8.88,21.98,20.1425137,4
639,1,LM-14-127,early,2014,10,2,M,J,513.89,199.5,98,45,8.76,22.56,19.07022904,4
640,1,LM-14-011,early,2014,9,30,M,A,507.38,188.5,90,44,8.67,23.34,17.7381844,4
641,1,LM-14-013,early,2014,9,30,F,A,498.45,181,93,38.5,7.72,21.27,18.6578393,4
642,1,LM-14-225,early,2014,10,5,M,A,457.49,162.5,81,35.5,7.76,21.85,17.70530503,4
643,1,LM-14-226,early,2014,10,5,F,A,460.37,151,76,32.5,7.06,21.52,16.50846059,4
644,1,LM-14-223,early,2014,10,5,M,A,551.87,193.5,92,45,8.15,23.26,16.67059271,4
645,1,LM-14-230,early,2014,10,4,F,J,475.3,191,92,44,9.26,23.04,19.35619609,4
646,1,LM-14-034,early,2014,10,2,M,A,515.25,178.5,87,40.5,7.86,22.69,16.88500728,4
647,1,LM-14-035,early,2014,10,2,F,A,477.71,167,84,36,7.54,21.56,17.58388981,4
648,1,LM-14-154,early,2014,10,4,F,J,475.68,181.5,89,41,8.62,22.59,18.71005718,4
649,1,LM-14-152,early,2014,10,4,F,A,464.03,178,89,39,8.4,21.91,19.17979441,4
650,1,LM-14-151,early,2014,10,4,M,A,508.91,155,78,33,6.48,21.29,15.32687509,4
651,1,LM-14-073,early,2014,10,1,M,A,535.9,,,,,,,4
652,1,LM-14-142,early,2014,10,3,M,A,498.84,181.5,92,39,7.82,21.49,18.44278727,4
653,1,LM-14-150,early,2014,10,4,F,J,454.46,,,,,,,4
654,2,LM-14-058,early,2014,10,4,F,J,466.22,193,92,45.5,9.76,23.58,19.73317318,4
655,,LM-14-207,early,2014,10,2,F,A,453.21,168,87,34.5,7.61,20.54,19.19639902,4
656,1,LM-14-196,early,2014,10,2,M,A,508.2,166.5,83,36.5,7.18,21.92,16.3321527,4
657,1,LM-14-183,early,2014,10,1,M,J,460.22,168,84.5,37,8.04,22.02,18.36078397,4
658,1,LM-14-197,early,2014,10,2,F,A,441.67,173,88,37,8.38,21.39,19.92437793,4
659,1,LM-14-203,early,2014,10,2,M,A,474,184,90,41.5,8.76,22.55,18.98734177,4
660,1,LM-14-217,early,2014,10,4,M,J,464.67,183,88,42,9.04,22.95,18.93817118,4
661,1,LM-14-242,early,2014,10,5,M,J,496.12,193,91,45,9.07,23.32,18.34233653,4
662,1,LM-14-182,early,2014,9,30,M,J,525,192,93,43.5,8.29,22.66,17.71428571,4
663,1,LM-14-181,early,2014,9,30,M,J,509.09,185.5,90.5,42,8.25,22.64,17.77681746,4
664,1,LM-14-184,early,2014,10,1,F,J,413.5,159.5,80,34.5,8.34,21.63,19.34703748,4
665,1,LM-14-188,early,2014,10,2,M,J,494.1,202.5,100,45,9.11,22.22,20.23881805,4
666,1,LM-14-212,early,2014,10,3,F,J,440.97,199,97,45,10.2,22.61,21.99696124,4
667,1,LM-14-186,early,2014,10,2,F,A,451.89,180.5,92,38,8.41,21.05,20.35893691,4
668,1,LM-14-208,early,2014,10,2,F,A,502.33,180.5,91,39,7.76,21.61,18.11558139,4
669,1,LM-14-209,early,2014,10,3,M,A,548.36,179.5,93,37,6.75,20.61,16.95966154,4
670,2,LM-14-139,early,2014,10,3,F,A,472.74,,,,,,,5
671,2,LM-14-131,early,2014,10,2,F,J,418.04,188.5,95,41.5,9.93,22.02,22.72509808,5
672,1,LM-14-161,early,2014,10,4,F,J,404.83,182,90,40.5,10,22.25,22.23155399,5
673,1,LM-14-204,early,2014,10,2,M,A,500.92,171.5,84,38,7.59,22.16,16.76914477,4
674,1,LM-14-219,early,2014,10,5,F,J,496.8,183.5,90,41,8.25,22.34,18.11594203,4
675,1,LM-14-243,early,2014,10,5,M,J,519.26,191.5,92,44,8.47,22.98,17.71752109,4
676,1,LM-14-220,early,2014,10,5,F,A,499.8,181.5,90,40,8,22.04,18.00720288,4
677,,LM-14-160,early,2014,10,4,F,J,437.08,186.5,93,41.5,9.49,22.25,21.27756932,5
678,1,LM-14-162,early,2014,10,4,M,J,480.58,175,83,40.5,8.43,23.14,17.27079779,5
679,1,LM-14-148,early,2014,10,4,M,J,498.07,182.5,89,41,8.23,22.47,17.86897424,5
680,2,LM-14-143,early,2014,10,3,F,J,428,182.5,91,40.5,9.46,22.19,21.26168224,5
681,1,LM-14-130,early,2014,10,2,F,A,476.59,186,92,42,8.81,22.58,19.30380411,5
682,1,LM-14-149,early,2014,10,4,M,A,522.31,167,85,35.5,6.8,21.26,16.27386035,5
683,1,LM-14-102,early,2014,10,1,F,J,492.85,200,98,45,9.13,22.5,19.88434615,5
684,1,LM-15-020,early,2015,10,3,F,A,449.57,175.5,93,36,8.01,20.51,20.6864337,5
685,1,LM-14-120,early,2014,9,30,F,A,506.25,181.5,90,40,7.9,22.04,17.77777778,5
686,1,LM-14-080,early,2014,10,2,M,J,496,162.5,88,32,6.45,19.69,17.74193548,5
687,1,LM-14-100,early,2014,9,30,M,A,516.48,178,89,38,7.36,21.35,17.23203222,5
688,1,LM-14-118,early,2014,10,2,M,J,465,182,93,39,8.39,21.43,20,5
689,1,LM-14-092,early,2014,10,4,M,J,488.99,180,90,39.5,8.08,21.94,18.40528436,5
690,1,LM-14-114,early,2014,10,2,M,A,513.15,163,84,34,6.63,20.86,16.36948261,5
691,1,LM-14-104,early,2014,10,1,F,J,442.92,189,92,43,9.71,22.75,20.77124537,5
692,1,LM-14-112,early,2014,10,2,F,A,444.08,172,90,35,7.88,20.35,20.26661863,5
693,1,LM-14-122,early,2014,10,1,F,J,440.71,185.5,94,40,9.08,21.56,21.32921876,5
