BirdID,Wing_mm,Head_mm,SternL_mm,BodySize,GizzardEmptyFFDM,TotalFat,LDBM,Oxalat,OxalatIntens
LM-07-001,188,50,84.38,-2.03710992,2.75,11.5576801,94.89948,0,
LM-07-002,192,52.26,81.01,-1.57006783,2.73,9.3792399,101.4958208,0,
LM-07-003,191,52.01,84.41,-1.037492191,3.66,11.2172882,120.6790568,0,
LM-07-004,188,51.93,82.69,-1.696670816,3.54,11.7144399,115.4962176,0,
LM-07-005,191,51.3,83.76,-1.429239866,3.52,9.8743245,111.4576416,0,
LM-07-006,191,51.52,79.5,-2.242817253,3.38,9.2100775,107.8229232,0,
LM-07-008,185,50.98,83.35,-2.170193129,3.85,11.5638814,106.4094216,0,
LM-07-009,206,54.64,86.61,1.719749512,3.76,11.8711997,134.3429056,0,
LM-07-010,192,51.58,85.49,-0.875939782,3.46,16.729366,112.8711432,0,
LM-07-012,195,52.94,86.41,0.076257465,3.23,8.5334279,122.2271776,0,
LM-07-013,201,54.28,88.24,1.481894047,2.78,15.5514305,122.3617968,0,
LM-07-016,207,52.95,90.14,1.941266856,3.71,9.3771728,133.4678808,0,
LM-07-018,198,53.36,84.98,0.197666094,3.91,13.7154493,115.0250504,0,
LM-07-019,195,54.11,85.84,0.377887477,3.28,10.3694091,118.9963168,0,
LM-07-020,201,54.74,88.08,1.613917407,4.1,14.0351702,123.2368216,0,
LM-07-021,202,53.39,88.59,1.324908466,3.54,6.6995138,118.45784,0,
LM-07-024,193,50.64,84.24,-1.386227574,3.43,10.5365044,114.9577408,0,
LM-07-025,192,51.41,84.45,-1.155072493,3.82,9.2142117,110.9864744,0,
LM-07-027,187,51.86,82.96,-1.755257861,3.58,12.3890224,110.1787592,0,
LM-07-028,192,52.38,84.95,-0.701185823,3.75,10.7222036,119.2655552,0,
LM-07-029,200,51.62,84.91,-0.263275653,3.63,10.3632078,124.3810848,0,
LM-07-032,196,54.91,85.51,0.686627629,3.04,8.3704668,104.0535856,0,
LM-07-036,199,54.08,90.69,1.74339892,3.44,13.366789,133.7371192,0,
LM-07-040,194,49.8,81.87,-2.095240391,3.48,12.5561177,114.082716,0,
LM-07-041,190,50.7,81.58,-2.192013156,3.39,17.3832775,111.5922608,0,
LM-07-042,188,51.79,81.66,-1.962910852,3,8.2095728,105.0632296,0,
LM-07-043,192,52.26,84.36,-0.868018375,3.73,7.2007997,111.2557128,0,
LM-07-044,203,52.75,91.84,1.865642232,3.44,12.0444963,126.4676824,0,
LM-07-045,202,54.63,87.16,1.471503869,4.06,5.8681715,123.50606,0,
LM-07-047,180,51.01,84.19,-2.433245457,3.41,9.3689044,110.1114496,0,
LM-07-050,197,51.68,83.24,-0.861589903,3.57,10.8624266,122.3617968,1,2
LM-07-051,189,50.91,85.2,-1.447778697,3.54,8.5416963,120.477128,0,
LM-07-052,200,54.65,86.87,1.237973197,3.52,5.6948749,110.5826168,0,
LM-07-054,196,53.92,85.35,0.296795736,3.72,10.045554,116.5731712,0,
LM-07-056,193,52.94,86.27,-0.133036161,3.8,10.7035997,117.2462672,0,
LM-07-060,208,54.48,86.24,1.764579939,3.69,7.2049339,121.8906296,0,
LM-07-061,203,53.58,87.07,1.16472478,3.6,7.8671138,113.6788584,0,
LM-07-062,202,55,85.25,1.204393961,4.01,10.2105822,121.4194624,0,
LM-07-066,191,50.9,84.27,-1.466320765,3.77,9.5401339,114.419264,0,
LM-07-069,201,53.22,85.84,0.59743906,3.99,10.3776775,118.121292,0,
LM-07-070,200,54.71,81.81,0.19915818,2.9,13.0429339,110.04414,0,
LM-07-071,195,53.17,89.32,0.768874479,3.01,10.3694091,115.765456,0,
LM-07-073,195,50.94,82.34,-1.496480579,3.93,9.542201,118.3232208,0,
LM-07-085,205,53.92,87.51,1.559254565,3.86,16.2218788,122.3617968,0,
LM-07-087,192,51.36,84.21,-1.223363582,4.14,12.5561177,109.7749016,0,
LM-07-089,195,53.91,86.55,0.454700013,3.92,12.3745527,116.7751,0,
LM-07-091,200,53.24,84.64,0.263179539,3.63,11.6999702,120.4098184,0,
LM-07-092,201,53.38,89.08,1.334020172,4.21,11.3719809,135.2179304,0,
LM-07-094,186,51.04,83.19,-2.092152716,3,5.2121929,97.9957216,1,3
LM-07-095,189,52.35,85.43,-0.881322037,4.25,5.8723057,111.053784,0,
LM-07-096,202,53.32,86.49,0.859624751,3.93,9.5359997,125.861896,0,
LM-07-099,188,50.36,83.56,-2.079390798,3.84,10.8789634,119.0636264,0,
LM-07-103,210,51.51,88.98,1.449844252,3.6,7.0399057,139.8622928,0,
LM-07-106,203,54.89,87.84,1.797560598,4.04,6.2044292,123.7079888,0,
LM-07-108,195,54.13,87.92,0.820984844,4.47,7.2028668,123.169512,0,
LM-07-109,192,51.58,84.3,-1.125324513,3.81,10.5323702,114.755812,0,
LM-07-110,192,51.42,83.2,-1.413432243,3.64,7.871248,110.9191648,0,
LM-07-111,191,50.46,87.01,-1.050463257,3.76,8.8634843,122.3617968,0,
LM-07-115,209,54.88,90.46,2.882889877,3.94,5.0368292,128.8235184,0,
LM-07-118,199,54.18,85.68,0.729458261,3.81,10.5323702,117.8520536,0,
LM-07-119,202,54.18,89.37,1.772691864,4.08,10.709801,135.7564072,0,
LM-07-121,186,50,84.01,-2.294603956,3.8,8.5313608,112.063428,0,
LM-07-125,198,53.7,87.59,0.867002027,3.78,9.5339326,127.9484936,0,
LM-07-142,189,52.27,82.87,-1.446605574,3.57,11.0377903,111.1884032,0,
LM-07-145,199,53.52,87.21,0.812561658,-99,11.5535459,123.6406792,0,
LM-07-146,205,54.61,87.03,1.706993524,-99,13.0387997,128.1504224,0,
LM-08-002,186,52.58,83.88,-1.393305217,3.68,5.3668856,94.89948,0,
LM-08-004,192,53.25,83.98,-0.591352664,3.62,12.0279595,122.496416,0,
LM-08-005,195,51.97,83.21,-0.943460109,3.36,6.0352668,108.5633288,0,
LM-08-006,185,54.1,82.48,-1.229627878,3.48,12.3766198,106.005564,0,
LM-08-007,199,52.47,87.42,0.478675546,4.26,10.2043809,122.496416,0,
LM-08-008,198,53.95,83.9,0.183674835,3.99,16.5105932,129.1600664,0,
LM-08-009,201,55.46,88.03,1.862567182,3.73,12.0362279,134.0063576,0,
LM-08-015,197,54.97,86.44,0.993096073,3.75,12.1619812,117.784744,0,
LM-08-018,204,55.82,90.01,2.677005276,3.94,8.1909689,139.0545776,0,
LM-08-019,203,54.35,89.28,1.904990987,3.84,11.1821475,138.1122432,0,
LM-08-020,195,56.13,83.16,0.543246265,4.06,7.5184535,124.0445368,0,
LM-08-022,192,50.07,84.53,-1.620573366,4.72,14.3817634,120.8809856,0,
LM-08-023,205,54.72,87.95,1.939384185,3.85,10.3487381,121.150224,0,
LM-08-024,207,53.46,88.2,1.718255962,3.34,5.7093446,107.0825176,1,1
LM-08-026,191,52.26,83.3,-1.180136519,3.83,10.870695,120.3425088,0,
LM-08-031,196,53.33,83.47,-0.309531329,3.55,11.5597472,118.3232208,1,1
LM-08-033,207,53.65,91.97,2.57670459,4.15,9.1956078,121.6213912,0,
LM-08-035,191,50.03,83.49,-1.942896177,3.7,10.7015326,118.5924592,0,
LM-08-041,200,53.3,84.91,0.341356639,3.32,12.1826522,124.6503232,0,
LM-08-043,189,52.98,85.09,-0.725837707,3.03,8.1702979,100.5534864,0,
LM-08-044,196,52.85,82.14,-0.761007524,3.5,10.5468399,115.428908,0,
LM-08-045,193,52.5,86.61,-0.220139457,3.66,8.8552159,116.7077904,0,
LM-08-051,199,52.73,85.68,0.207603008,4.07,4.2178895,115.0250504,0,
LM-08-052,196,53.97,84.79,0.197433224,4.27,6.3632561,124.1118464,0,
LM-08-053,198,52.7,88.64,0.727147204,3.91,8.8614172,126.4676824,0,
LM-08-054,188,51.72,82.26,-1.862363663,4.24,10.3756104,108.4287096,0,
LM-08-055,199,53.3,85.17,0.305866937,3.74,11.6979031,122.0252488,0,
LM-08-057,188,52.41,83.59,-1.335308432,4.1,8.5272266,109.7749016,0,
LM-08-058,198,56.16,88.25,1.890670676,3.46,12.3766198,135.8237168,0,
LM-08-059,195,54.21,87.08,0.673740576,4.62,10.7015326,130.5062584,0,
LM-08-062,182,50.88,82.65,-2.622811416,3.79,13.0077932,109.1691152,0,
LM-08-063,194,53.34,85.89,0.02126557,3.71,15.0563459,127.6792552,0,
LM-08-065,193,53.23,84.39,-0.422651074,4.14,13.5442198,118.5924592,0,
LM-08-066,189,50.75,81.11,-2.362491761,3.92,4.7047057,103.3804896,0,
LM-08-071,201,53.01,88.61,1.102360617,3.02,8.5375621,121.7560104,0,
LM-08-072,192,52.68,84.69,-0.647703192,3.76,11.3864506,121.9579392,0,
LM-08-073,197,53.83,83.6,-0.012360409,3.56,16.5209287,119.9386512,0,
LM-08-074,200,54.14,86.62,1.002032358,3.39,16.0299783,133.4678808,0,
LM-08-075,199,53.3,85.77,0.431607138,3.91,6.0435352,117.9866728,-99,
LM-08-077,208,55.76,88.69,2.738691315,3.92,10.6994655,133.0640232,0,
LM-08-078,191,52.73,83.1,-1.052896838,3.44,14.1981313,115.765456,1,2
LM-08-079,188,54.62,87.46,0.271095248,3.41,5.6907407,123.9772272,0,
LM-08-080,192,52.57,81.35,-1.387245995,3.97,15.8711514,112.9384528,0,
LM-08-081,181,52.86,82.65,-2.000186195,4.35,16.3889741,130.23702,0,
LM-08-082,195,54.79,87.43,0.955831128,3.62,9.8495193,129.4966144,0,
LM-08-083,190,51.21,81.51,-2.023133757,4,15.0108697,119.3328648,1,2
LM-08-084,188,51.47,82.99,-1.799354796,3.77,10.3528723,104.8613008,0,
LM-08-085,191,55.64,85.12,0.417738011,3.49,7.3554924,124.7849424,0,
LM-08-086,189,51.27,82.28,-1.930150279,3.5,16.3517663,114.6885024,1,1
LM-08-087,186,49.56,83.83,-2.490682093,4.04,10.2023138,119.4001744,1,3
LM-08-095,189,54.18,86.68,0.039254033,4.22,13.3585206,109.6402824,0,
LM-08-096,190,52.52,84.58,-0.908293835,4,5.7010762,112.1307376,1,1
LM-08-100,184,52.28,85.41,-1.360592003,3.44,12.1805851,119.4001744,0,
LM-08-111,189,53.69,83.49,-0.805615786,4.27,14.3652266,119.6694128,0,
LM-08-113,207,54.16,84.84,1.266040959,3.25,8.3477287,136.294884,0,
LM-08-115,188,52.35,81.92,-1.706879334,4.27,12.5519835,107.0825176,0,
LM-08-116,194,52.65,85.03,-0.407293171,4.08,15.8773527,120.2078896,0,
LM-08-117,191,52.47,84.15,-0.926425532,3.84,16.89026,121.150224,0,
LM-08-118,199,56.47,86.44,1.71290058,4.74,13.8887459,137.4391472,0,
LM-08-120,195,54.62,87.32,0.871595728,4.21,7.3699621,110.4479976,0,
LM-08-123,194,53.92,87.17,0.498253433,3.97,13.2286331,133.939048,0,
LM-08-124,189,52.14,82.94,-1.478722907,4.42,9.8763916,112.9384528,1,3
LM-08-125,195,53.49,85.46,0.075113909,4.22,13.849471,118.8616976,0,
LM-08-133,191,52.77,84.95,-0.650801878,3.51,9.0285125,119.130936,0,
LM-08-136,188,51.29,83.32,-1.794979717,3.81,14.6828804,115.5635272,0,
LM-08-137,193,52.57,80.95,-1.381095673,3.6,8.3621984,108.4287096,0,
LM-08-138,200,55.93,86.34,1.587574909,3.78,12.038295,126.3330632,0,
LM-08-140,189,51.46,85.17,-1.256120612,3.67,13.870142,113.6788584,0,
LM-09-001,187,52.43,82.86,-1.571071462,3.45,10.27536305,108.7994008,0,
LM-09-002,199,53.14,86.21,0.46623259,3.57,7.27809814,122.479908,1,1
LM-09-004,193,51.35,83.48,-1.289969372,4.02,8.78396866,119.2536368,0,
LM-09-005,189,50.87,83.28,-1.864543347,3.64,10.21236514,109.554988,0,
LM-09-007,201,52.84,88.2,0.955255117,3.75,6.22705739,117.7327612,1,3
LM-09-008,200,54.56,85.92,1.00649353,3.21,6.79499233,124.809648,0,
LM-09-009,205,55.55,89.62,2.588078221,4.54,6.81224305,139.4811732,1,1
LM-09-010,206,55.07,88.74,2.3208843,3.67,7.77986421,124.0158476,0,
LM-09-011,208,55.19,89.04,2.606896667,3.7,5.77205168,123.5538984,0,
LM-09-012,202,53.86,85.41,0.827638483,4.15,6.03837206,116.768086,0,
LM-09-022,198,53.16,85.38,0.20951286,3.78,4.94048298,123.2325372,0,
LM-09-026,204,56.77,90.54,3.129980952,4.45,8.22021785,136.9160408,0,
LM-09-032,191,52.07,79.91,-1.958949687,3.57,9.77311264,122.2581608,0,
LM-09-034,190,50.01,80.37,-2.693920348,3.38,4.65770462,101.1259312,0,
LM-09-036,198,53.31,86.64,0.527552308,4.24,5.04115329,123.2226388,0,
LM-09-039,205,54.17,86.95,1.531872088,3.67,4.46633267,126.3600216,0,
LM-09-043,192,52.8,82.07,-1.153580714,3.99,4.86663569,108.2521128,0,
LM-09-044,195,53.87,84.75,0.063083404,3.93,8.83240247,124.3756192,0,
LM-09-045,188,54.14,82.81,-0.876143392,4.02,5.86314969,108.0246084,0,
LM-09-046,196,53.77,86.08,0.395794621,4.1,8.57305574,130.3612824,1,3
LM-09-047,192,52.36,82.77,-1.16523989,3.63,4.82935966,108.6881136,1,2
LM-09-048,200,54.87,86.2,1.176741344,4.06,7.8441392,118.8201996,0,
LM-09-051,191,52.97,82.41,-1.111122027,3.23,4.06395983,99.5714164,0,
LM-09-052,203,54.09,87.64,1.467727059,4.22,5.48768784,120.737088,0,
LM-09-053,199,54.7,89.75,1.769544047,4.42,4.9577337,130.5207196,0,
LM-09-055,197,54.72,81.81,-0.067174187,3.75,11.34048356,122.213796,1,3
LM-09-056,201,54.01,88.36,1.40986904,4.33,7.34259356,131.4358644,0,
LM-09-058,192,52.44,83.37,-1.010707675,4.67,7.77178942,115.7184664,0,
LM-09-069,204,56.19,86.53,2.080875176,4.03,6.10295545,129.6486796,0,
LM-09-071,196,53.01,82.38,-0.653127416,4.29,9.29429386,112.2492324,0,
LM-09-072,202,53.14,86.24,0.742450969,4.24,9.13172678,127.6644744,0,
LM-09-073,199,55.13,86.03,1.144711876,4.34,7.43488068,122.3252804,0,
LM-09-077,201,54.32,86.48,1.127452132,3.55,5.71752493,129.320378,0,
LM-09-078,205,52.07,88.59,1.119771605,3.98,8.38856947,130.4911832,0,
LM-09-085,191,52.88,82.01,-1.227339843,3.8,6.83955041,104.3880492,0,
LM-09-087,192,51.66,80.96,-1.796486284,3.72,5.47114189,112.9959072,0,
LM-09-088,202,52.72,85.15,0.362864864,3.9,8.40510049,122.9183136,0,
LM-09-089,197,54.17,84.81,0.363581722,4.05,6.68426538,123.7447672,0,
LM-09-090,194,52.75,84.82,-0.415312224,4.09,4.64645887,110.092772,0,
LM-09-092,188,51.99,82.41,-1.733755566,3.68,3.06872291,96.1544352,0,
LM-09-093,189,53.48,85.3,-0.50187855,4.19,3.46103911,115.2270192,0,
LM-09-099,202,55.16,89.09,2.066715274,4.36,8.71148642,124.0261404,1,1
LM-09-103,197,53.08,81.23,-0.778959333,3.91,9.39844353,121.8049268,0,
LM-09-104,196,52.64,87.15,0.213344116,3.87,9.1158856,117.4680296,1,3
LM-09-106,202,54.77,88.9,1.886536476,3.82,5.60679798,120.10525,0,
LM-09-107,200,52.25,86.62,0.321821029,4.3,6.72114504,118.7621896,0,
LM-09-108,202,54.6,87.21,1.471185214,3.87,6.8330611,126.863142,0,
LM-09-109,195,51.7,84.26,-0.820587804,3.68,8.34211751,126.975218,0,
LM-09-122,189,52.18,85.25,-0.980227126,3.97,5.93809812,108.5946512,0,
LM-09-127,210,54.24,90.08,2.662895428,4.53,6.71236548,136.00977,0,
LM-09-134,186,52.09,85.04,-1.326558581,3.55,7.73411702,107.155762,0,
LM-09-138,191,52.12,82.06,-1.490385626,3.91,8.62987274,118.7051656,0,
LM-09-139,188,53.28,85.44,-0.634496328,4.21,7.72454472,113.6489224,0,
LM-09-140,195,53.4,83.84,-0.296775649,3.99,4.44630736,110.9938772,0,
LM-09-143,205,54.57,86.64,1.610866387,4.68,8.60375449,133.798652,0,
LM-09-154,180,49.65,80.56,-3.683437909,3.54,4.83664171,94.8416616,0,
LM-09-165,190,53.13,86.24,-0.340873507,4.47,13.24351469,130.4901972,0,
LM-09-166,201,55.05,87.66,1.63746832,4.15,6.07454695,126.2584356,0,
LM-10-001,188,50.45,80.27,-2.736475217,2.99,1.14804469,89.1221104,0,
LM-10-011,198,53.33,86.13,0.427871141,3.71,3.59660723,126.313882,1,2
LM-10-012,182,51.32,81.92,-2.617439251,3.52,4.58147911,101.0108972,0,
LM-10-013,190,54.14,86.19,0.012147319,3.51,12.49461733,119.1867144,1,2
LM-10-018,194,51.75,82.81,-1.19644207,3.63,2.22551209,109.5203244,1,2
LM-10-023,206,55.56,88.34,2.413408584,3.63,4.2259546,123.3455992,1,1
LM-10-024,200,55.8,87.45,1.773407258,3.96,5.37933911,120.794112,1,2
LM-10-027,191,50.24,83.47,-1.87150848,3.27,3.21117671,111.53245,1,3
LM-10-031,190,51.03,83.8,-1.608007356,3.92,4.79010178,106.3801808,0,
LM-10-032,192,52.26,83.65,-1.016810946,3.72,5.96263089,129.7417476,0,
LM-10-034,183,50.35,80.11,-3.255881569,3.14,1.35825284,84.4630632,0,
LM-10-038,201,53.35,85.95,0.667278452,4,5.11491261,116.5720516,1,1
LM-10-045,207,56.35,92.15,3.58615712,3.43,8.61429547,149.6479228,0,
LM-10-048,190,51.79,85.58,-0.961453961,3.65,6.61239994,117.5810916,0,
LM-10-051,209,54.63,88.44,2.369589491,3.85,8.48068065,130.9709572,0,
LM-10-053,189,51.76,82.03,-1.806190944,3.25,4.48397976,111.2875152,1,1
LM-10-054,194,53.46,84.59,-0.20798351,3.75,2.70971904,111.1633716,0,
LM-10-055,203,56.39,88.19,2.41075931,3.76,5.67028023,132.1716548,0,
LM-10-058,200,53.79,84.59,0.450646284,3.27,2.97493828,117.3811132,0,
LM-10-059,191,51.4,82.32,-1.69502633,3.46,6.57463957,103.1580508,1,1
LM-10-061,190,50.3,84.27,-1.772237992,3.16,4.21757141,113.4602228,-99,
LM-10-065,182,51.72,83.98,-2.041771158,3.62,6.19238001,103.1309192,0,
LM-10-066,206,56.22,88.43,2.669803729,4.08,2.40999836,132.3700556,1,1
LM-10-067,187,51.62,83.33,-1.764094112,2.96,5.44312976,104.5098264,0,
LM-10-068,202,55.58,88.92,2.182246957,4.03,9.41396138,127.9624508,0,
LM-10-069,205,55.39,88.45,2.285300802,3.91,4.03546336,120.852122,-99,
LM-10-071,184,50.3,83.99,-2.370779489,3.71,9.91715192,107.3171328,0,
LM-10-074,188,51.13,81.47,-2.240262697,3.44,4.2728909,98.922148,1,1
LM-10-075,201,53.23,87.62,0.974067324,3.67,9.02947099,115.9354808,0,
LM-10-079,195,54.07,86.57,0.516475381,3.69,4.86434544,104.9638492,0,
LM-10-085,188,51.77,83.63,-1.557261863,3.36,6.59237463,121.1521088,0,
LM-10-091,201,51.34,85.07,-0.240539858,3.63,5.17473956,112.420896,0,
LM-10-093,199,54.57,87.4,1.230274571,4.32,5.7800385,123.1085908,0,
LM-10-094,182,50.51,82.34,-2.820940251,3.62,5.13264767,103.203796,0,
LM-10-097,202,53.74,87.07,1.132331685,3.55,2.35547161,111.0229808,0,
LM-10-099,195,53.95,87.04,0.571783851,3.81,6.61477816,121.9290704,0,
LM-10-100,199,53,86.8,0.539491097,3.86,5.36818133,115.407398,0,
LM-10-102,191,51.37,83,-1.563317775,3.35,2.16370329,110.5123284,0,
LM-10-107,186,51.75,85.68,-1.314801759,4.25,6.32715539,115.519474,0,
LM-10-119,198,53.64,86.77,0.673563075,3.09,4.10922268,132.7034844,0,
LM-10-122,197,52.45,87.11,0.226557526,3.37,3.93439668,116.7781816,0,
LM-10-124,204,53.46,88.65,1.542629744,4.18,5.1418236,125.3957408,0,
LM-10-131,205,54.3,89.22,2.054376203,3.85,5.51371812,129.4977988,0,
LM-10-134,189,53.99,82.77,-0.848533975,3.44,4.79168726,105.2660052,1,2
LM-10-136,204,53.2,85.05,0.694614494,4.07,5.65166446,126.9665028,0,
LM-10-137,191,50.2,83.09,-1.965539948,3.68,6.71395096,116.2698956,0,
LM-10-139,205,53.51,89.45,1.818255476,3.9,3.96249678,127.173816,1,1
LM-10-140,199,54.31,84.33,0.493329831,3.86,4.84012107,116.3505016,1,2
LM-10-141,202,53.57,86.31,0.911877734,3.54,8.91485338,125.5107748,0,
LM-10-143,191,51.73,81.44,-1.760678234,3.52,8.61530864,122.2017284,0,
LM-10-191,189,50.7,84,-1.774838135,3.88,4.53938722,115.455904,0,
LM-10-199,192,50.97,82.77,-1.665501132,3.94,2.64672113,107.3747484,1,2
LM-10-200,198,54.35,83.84,0.315060885,3.53,7.33451877,115.6818308,0,
LM-10-202,198,53.26,87.45,0.67930657,2.99,7.57401613,116.05923,0,
LM-10-204,194,53.71,87.12,0.412196047,3.73,5.39049689,121.3819796,0,
LM-10-207,202,52.88,88.77,1.179081437,4.19,13.61182695,136.60655,0,
LM-10-208,191,52.78,83.7,-0.909161628,3.95,4.5654175,114.5292448,0,
LM-10-211,190,52.07,84.4,-1.107970974,3.35,10.2796066,112.089242,0,
LM-10-215,186,51.05,80.73,-2.604088538,3.27,5.27351599,108.0808436,0,
LM-10-218,208,55.11,88.19,2.399972701,3.41,3.13851853,130.5585,0,
LM-10-220,185,50.15,79.87,-3.198203438,3.49,2.16251418,88.5071112,1,2
LM-10-222,205,52.97,86.51,1.007782398,2.95,4.44551462,123.4697428,0,
LM-10-223,198,53.78,87.86,0.952377131,3.64,8.60945106,125.3814656,0,
LM-10-225,200,55.93,88.25,1.987847881,4.4,8.96779465,135.3201192,0,
LM-10-229,193,52.66,81.02,-1.334034967,3.81,6.43449095,110.4240316,0,
LM-10-241,202,55.26,90.88,2.477830224,3.59,4.63158637,120.635502,0,
LM-10-243,200,54.29,86.82,1.097930784,3.22,4.31366122,126.3978404,0,
LM-10-251,184,52.67,81.9,-1.95581111,3.03,5.62475347,116.6924484,0,
LM-10-257,192,51.48,82.56,-1.525961113,3.27,7.30443682,113.6289284,0,
LM-10-258,188,54.21,85.51,-0.285119476,3.73,7.88882974,120.63909,0,
LM-10-259,197,55.7,87.54,1.486346902,3.29,3.4882585,121.039244,0,
LM-10-265,202,55.65,87.78,1.968533588,2.92,5.65903448,131.0309392,1,1
LM-10-268,205,53.35,87.2,1.289145695,4.33,5.81542065,121.1538836,0,
LM-10-270,206,53.21,88.67,1.636800286,4.06,4.63957319,128.2895692,0,
LM-10-271,203,54.7,89.02,1.976468627,3.64,4.50241959,122.86267,0,
LM-10-272,206,54.7,89.5,2.346992156,3.78,5.65404268,123.3944996,0,
LM-10-274,185,52.12,80.23,-2.413755975,3.65,3.49435144,108.0828156,0,
LM-10-285,201,52.74,87.4,0.751611498,3.4,3.83174452,122.4771472,-99,
LM-10-288,188,51.79,84.61,-1.344688198,3.63,8.47806707,107.5523664,1,2
LM-10-289,196,51.85,85.05,-0.511067724,3.26,7.54463895,119.4328324,0,
LM-10-291,201,54.64,87,1.351595028,3.58,3.40453051,118.5087368,0,
LM-10-292,198,54.6,85.62,0.778065191,3.54,5.96223452,121.0968596,0,
LM-10-293,205,54.42,85.77,1.37455807,3.16,5.22365771,131.0770788,0,
LM-10-295,200,52.74,83.47,-0.16196394,3.65,5.1563877,121.9569908,1,3
LM-10-304,187,52.81,84.46,-1.099002194,3.39,8.0810824,114.7383328,1,2
LM-10-306,193,52.11,83.5,-1.0122539,3.52,8.21665052,121.2667484,0,
LM-10-307,204,54.73,85.21,1.27879248,3.94,2.87536911,122.5826772,1,1
LM-10-324,188,53.07,81.51,-1.53367368,3.15,7.18673622,104.3955812,1,2
LM-10-326,203,54.41,85.65,1.165856782,4.08,4.44661576,117.0045028,1,2
LM-10-327,196,55.7,85.6,0.989809796,3.82,3.95014989,112.2110192,0,
LM-11-001,196,53.67,84.53,0.034975752,4.09,5.84343278,113.3461748,0,
LM-11-003,205,54.67,88.69,2.076468757,4,5.57110743,130.6808688,0,
LM-11-004,185,52.89,82.94,-1.568706268,4.09,5.38692956,117.3527984,0,
LM-11-009,203,55.06,89.05,2.1123197,3.68,9.37144457,134.3168364,0,
LM-11-011,192,52.44,85.46,-0.572712642,3.77,10.12806484,129.8864768,0,
LM-11-014,191,50.68,78.88,-2.67506494,3.45,3.66198336,100.9192096,1,2
LM-11-016,201,52.61,86.96,0.612614995,3.14,6.03678658,120.6424424,1,2
LM-11-022,201,52.54,89.23,1.063139076,4.75,5.79847833,129.9973696,0,
LM-11-025,196,51.17,85.73,-0.613294281,4.38,2.80231456,114.2641188,0,
LM-11-026,199,54.56,85.89,0.910229397,3.91,2.49231681,125.3391112,0,
LM-11-027,204,54.09,87.9,1.612191602,3.63,3.05866627,132.7397256,1,2
LM-11-030,185,49.4,81.59,-3.107673326,3.35,6.81334419,104.7749524,0,
LM-11-031,190,52.95,89.19,0.212567116,3.95,5.46108525,127.6012988,0,
LM-11-033,202,53.74,87.58,1.239210855,3.53,3.05866627,123.6663688,0,
LM-11-034,204,55.87,87.57,2.183656801,3.79,4.72259641,128.5444024,0,
LM-11-038,194,53.04,86.51,0.043227059,3.63,5.00506637,111.995188,0,
LM-11-040,204,54.62,88.13,1.851139105,3.5,6.39222312,124.545508,0,
LM-11-042,183,51.9,82.54,-2.188788486,3.54,4.27487275,110.7354944,0,
LM-11-043,189,51.03,82.86,-1.89497746,3.65,6.5124344,107.874122,0,
LM-11-048,200,53.89,86.1,0.803082474,3.72,2.42654431,116.6562072,0,
LM-11-084,194,52.94,82.82,-0.766065193,3.63,3.24086229,126.7017712,0,
